Image,Field,Price,Field2,Data_field,Data_field1,Data_field2
https://i.ebayimg.com/00/s/MTI5MFgxMDI3/z/25sAAOSwrXhiu02s/$_12.JPG?set_id=880000500F,1,$10.00,"Jul 16, 2022",", preview full size imageBenchmade Knife 15040 Bone Collector Hook Empty Knife OEM Factory BoxBenchmade Knife 15040 Bone Collector Hook Empty Knife OEM Factory Box",$10.00,$2.50
https://i.ebayimg.com/00/s/ODc0WDEyNzA=/z/TTgAAOSwyDlivQK4/$_57.JPG?set_id=8800005007,1,$90.00,"Jul 24, 2022",", preview full size imageBENCHMADE USA 553 POCKET KNIFE Mel PARDUE 154cm  tanto black bladeBENCHMADE USA 553 POCKET KNIFE Mel PARDUE 154cm  tanto black blade",$90.00,$5.99
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/2e0AAOSwo9FivQNd/$_32.JPG?set_id=880000500F,1,$300.00,"Jun 30, 2022",", preview full size imageBenchmade KnifeBenchmade Knife",$300.00,$12.00
https://i.ebayimg.com/00/s/MTYwMFgxMTk0/z/ipIAAOSwmpNiu1pT/$_12.JPG?set_id=880000500F,1,$5.00,"Jun 30, 2022",", preview full size imageBenchmade Knife OEM Factory Empty Knife Box's GREY Without Inserts or Knife BagsBenchmade Knife OEM Factory Empty Knife Box's GREY Without Inserts or Knife Bags",$5.00,$3.95
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/aEsAAOSwgPdiv0r4/$_57.JPG?set_id=880000500F,1,$129.99,"Jul 2, 2022",", preview full size imageBenchmade 710 knife D2  McHenry & Williams  READ!Benchmade 710 knife D2  McHenry & Williams  READ!",$129.99,$0.00
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/BGoAAOSwWCRiwebB/$_57.JPG?set_id=8800005007,1,$174.95,"Aug 13, 2022",", preview full size imageRetired Benchmade 800 AFCK ATS-34 Pocket Knife Bali-Song 4"" Straight EdgeRetired Benchmade 800 AFCK ATS-34 Pocket Knife Bali-Song 4"" Straight Edge",$174.95,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/XkoAAOSwLoxiwyPY/$_12.JPG?set_id=880000500F,1,$125.00,"Jul 4, 2022",", preview full size imageUsed Benchmade Assisted Open Folder Knife 8551Used Benchmade Assisted Open Folder Knife 8551",$125.00,$12.10
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/8y0AAOSwXBdixNSd/$_57.JPG?set_id=8800005007,1,$200.00,"Jul 8, 2022",", preview full size image Benchmade USA 484 Nakamura M390 Pocket knife Benchmade USA 484 Nakamura M390 Pocket knife",$200.00,$9.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/xV8AAOSwptNixbJm/$_12.JPG?set_id=880000500F,1,$113.00,"Jul 7, 2022",", preview full size imageBenchmade 940 Osborne Green Folder Knife Nice!Benchmade 940 Osborne Green Folder Knife Nice!",$113.00,$9.85
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/UYcAAOSwtpNixbOv/$_12.JPG?set_id=880000500F,1,$130.00,"Jul 8, 2022",", preview full size imageBenchmade Triage 9170 Assisted Open Folder Knife w/Gut or seat belt hook. Benchmade Triage 9170 Assisted Open Folder Knife w/Gut or seat belt hook. ",$130.00,$12.45
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/HqUAAOSws8hizgsQ/$_12.JPG?set_id=880000500F,1,$125.00,"Jul 13, 2022",", preview full size imageVintage Collectible Benchmade Folder Knife UsedVintage Collectible Benchmade Folder Knife Used",$125.00,$12.45
https://i.ebayimg.com/00/s/NDYzWDE2MDA=/z/ujgAAOSw--Zi0l6Q/$_57.JPG?set_id=8800005007,1,$155.00,"Jul 22, 2022",", preview full size imageVintage Benchmade 905 Elishewitz Mini-Stryker Liner Lock Tanto Plain Edge KnifeVintage Benchmade 905 Elishewitz Mini-Stryker Liner Lock Tanto Plain Edge Knife",$155.00,$9.65
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/sv0AAOSwhTVi1O1K/$_32.JPG?set_id=880000500F,1,$115.00,"Jul 21, 2022",", preview full size imageBenchmade 580 Barrage Osborne Design Axis Assist Knife - BlackBenchmade 580 Barrage Osborne Design Axis Assist Knife - Black",$115.00,$5.30
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/gZEAAOSwsJBi1VQP/$_57.JPG?set_id=8800005007,1,$175.00,"Jul 25, 2022",", preview full size imageBenchmade 565-1 Mini Freek Folding-KnifeBenchmade 565-1 Mini Freek Folding-Knife",$175.00,$10.00
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/0hwAAOSwGUNi1wxD/$_57.JPG?set_id=8800005007,1,$109.97,"Aug 1, 2022",", preview full size imageBENCHMADE USA 553 POCKET KNIFE Mel PARDUE 154cm  tanto black blade #JBENCHMADE USA 553 POCKET KNIFE Mel PARDUE 154cm  tanto black blade #J",$109.97,$5.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/-RoAAOSwDddiw0FY/$_57.JPG?set_id=8800005007,1,$152.00,"Jul 24, 2022",", preview full size imageBenchmade HUNT Grizzly Creek Folding Knife 15060-2 Dymondwood HandleBenchmade HUNT Grizzly Creek Folding Knife 15060-2 Dymondwood Handle",$152.00,$7.75
https://i.ebayimg.com/00/s/MTYwMFgxMTk0/z/0JsAAOSwtIli2Xdy/$_12.JPG?set_id=880000500F,1,$8.00,"Jul 21, 2022",", preview full size imageBenchmade Knife Box 940 Blue Class Empty Knife Factory Box with InsertBenchmade Knife Box 940 Blue Class Empty Knife Factory Box with Insert",$8.00,$2.50
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/gXAAAOSweF9iw~Hp/$_12.JPG?set_id=880000500F,1,$200.00,"Jul 28, 2022",", preview full size imageBenchmade Adamas Knife CPM Cruwear OD Green Full SizeBenchmade Adamas Knife CPM Cruwear OD Green Full Size",$200.00,$10.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/IRUAAOSwGwpi2vze/$_12.JPG?set_id=880000500F,1,$125.00,"Jul 22, 2022",", preview full size imagebenchmade knifebenchmade knife",$125.00,$0.00
https://i.ebayimg.com/00/s/MTI4MFg5NjA=/z/ZN4AAOSw1pdi2wj6/$_32.JPG?set_id=880000500F,1,$175.00,"Jul 22, 2022",", preview full size imageBenchmade 551-1 Griptilian Blue Class CPM-20CV Steel KnifeBenchmade 551-1 Griptilian Blue Class CPM-20CV Steel Knife",$175.00,$9.45
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/huEAAOSwHt5i4A9b/$_57.JPG?set_id=8800005007,1,$69.00,"Aug 7, 2022",", preview full size imageBENCHMADE USA 556 POCKET KNIFE Mel PARDUE mini Griptilian 154cm BENCHMADE USA 556 POCKET KNIFE Mel PARDUE mini Griptilian 154cm ",$69.00,$6.99
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/P08AAOSwmGpi3o9q/$_10.JPG?set_id=2,1,$75.00,"Jul 26, 2022",", preview full size imageBenchmade 556 Mini Griptillian S30v Folding Knife, Benchmade 553-S30v GriptilianBenchmade 556 Mini Griptillian S30v Folding Knife, Benchmade 553-S30v Griptilian",$75.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/qe8AAOSwNmli4X4s/$_32.JPG?set_id=880000500F,1,$210.00,"Aug 3, 2022",", preview full size imageRARE/Discontinued HK (Benchmade) Axis (14715 SBK) Folding Knife USA D2 BladeRARE/Discontinued HK (Benchmade) Axis (14715 SBK) Folding Knife USA D2 Blade",$210.00,$5.50
https://i.ebayimg.com/00/s/MTIwNFgxNjAw/z/VbQAAOSwWEZi5ZLj/$_32.JPG?set_id=880000500F,1,$125.00,"Aug 16, 2022",", preview full size imageBenchmade Griptilian knife D2 Black Micarta scales - Great conditionBenchmade Griptilian knife D2 Black Micarta scales - Great condition",$125.00,$0.00
https://i.ebayimg.com/00/s/MTIwNFgxNjAw/z/w6sAAOSwjdVi5Zh~/$_32.JPG?set_id=880000500F,1,$165.00,"Jul 30, 2022",", preview full size imageBenchmade Griptilian knife S30V Jade G10 scales - Great conditionBenchmade Griptilian knife S30V Jade G10 scales - Great condition",$165.00,$0.00
https://i.ebayimg.com/00/s/NDYyWDE0MTU=/z/c5MAAOSwoTRi5rlV/$_57.JPG?set_id=8800005007,1,$115.50,"Aug 7, 2022",", preview full size imageBenchmade USA Mel Pardue SHEEPSFOOT BLADE Griptilian 550 Folding Pocket KnifeBenchmade USA Mel Pardue SHEEPSFOOT BLADE Griptilian 550 Folding Pocket Knife",$115.50,$5.90
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/4NwAAOSwffFi4uyp/$_57.JPG?set_id=8800005007,1,$209.50,"Aug 3, 2022",", preview full size imageBenchmade H2O Dive Knife First Production 357 of 1000 Excellent ConditionBenchmade H2O Dive Knife First Production 357 of 1000 Excellent Condition",$209.50,$6.95
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/keEAAOSwz8pi7rnv/$_57.JPG?set_id=8800005007,1,$134.94,"Aug 7, 2022",", preview full size imageBENCHMADE 583 USA POCKET KNIFE,154CM Osborne ,assisted opening, TantoBENCHMADE 583 USA POCKET KNIFE,154CM Osborne ,assisted opening, Tanto",$134.94,$5.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/eb8AAOSwxOdi7vk3/$_12.JPG?set_id=880000500F,1,$25.00,"Aug 10, 2022",", preview full size imageBenchmade MINI Bugout 533 Knife SCALES Original Factory WHITE OEM Bug Out Ex!!!!Benchmade MINI Bugout 533 Knife SCALES Original Factory WHITE OEM Bug Out Ex!!!!",$25.00,$0.00
https://i.ebayimg.com/00/s/OTMxWDEzNTk=/z/RrAAAOSw9~5i78Oo/$_32.JPG?set_id=880000500F,1,$157.00,"Aug 30, 2022",", preview full size imageBenchmade Griptilian knife S30V Micarta scales - Great conditionBenchmade Griptilian knife S30V Micarta scales - Great condition",$157.00,$0.00
https://i.ebayimg.com/00/s/MTA2NVgxMzIy/z/3r4AAOSwvINi78Yg/$_32.JPG?set_id=880000500F,1,$137.00,"Aug 19, 2022",", preview full size imageBenchmade Mini Griptilian knife S30V Micarta scales - Great conditionBenchmade Mini Griptilian knife S30V Micarta scales - Great condition",$137.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/iL8AAOSwTYJi8AX-/$_12.JPG?set_id=880000500F,1,$100.00,"Aug 8, 2022",", preview full size imageLot of two knives Benchmade 319 Proper/ Hogue K320 Nitron Knife Center ExclusiveLot of two knives Benchmade 319 Proper/ Hogue K320 Nitron Knife Center Exclusive",$100.00,$10.00
https://i.ebayimg.com/00/s/MTQwNlgxNjAw/z/OBYAAOSwIbli8brl/$_57.JPG?set_id=8800005007,1,$199.75,"Aug 15, 2022",", preview full size imageDiscontinued Benchmade Knives 520 Mel Pardue Design Presidio Knife W/ Axis LockDiscontinued Benchmade Knives 520 Mel Pardue Design Presidio Knife W/ Axis Lock",$199.75,$12.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/nTUAAOSwSkJi8umM/$_57.JPG?set_id=8800005007,1,$153.50,"Aug 14, 2022",", preview full size imageBenchmade Bugout 535 Knife Flytanium and Original Scales Excellent ConditionBenchmade Bugout 535 Knife Flytanium and Original Scales Excellent Condition",$153.50,$6.95
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/kLUAAOSwStJi8u0Y/$_57.JPG?set_id=8800005007,1,$141.50,"Aug 14, 2022",", preview full size imageBenchmade SOCP Folder Knife 391BK Excellent ConditionBenchmade SOCP Folder Knife 391BK Excellent Condition",$141.50,$6.95
https://i.ebayimg.com/00/s/MTA2NlgxNjAw/z/DGgAAOSwQU5i89hf/$_57.JPG?set_id=8800005007,1,$95.00,"Aug 12, 2022",", preview full size imageBenchmade Osborne 945 Pre-owned - Looks New - No Box or Doc - EDC - Pocket KnifeBenchmade Osborne 945 Pre-owned - Looks New - No Box or Doc - EDC - Pocket Knife",$95.00,$9.95
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/krYAAOSwJzti9B9r/$_12.JPG?set_id=880000500F,1,$75.00,"Aug 11, 2022",", preview full size imageBenchmade Mini Griptilian 556 Knife S30VBenchmade Mini Griptilian 556 Knife S30V",$75.00,$5.25
https://i.ebayimg.com/00/s/MTYwMFgxMTk0/z/bhYAAOSwUKlivb63/$_12.JPG?set_id=880000500F,1,$16.00,"Aug 16, 2022",", preview full size imageBenchmade Knife Black Class 158BK CSKII Combat Empty Knife Factory Box NO INSERTBenchmade Knife Black Class 158BK CSKII Combat Empty Knife Factory Box NO INSERT",$16.00,$4.95
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/AAYAAOSwbpdjAphW/$_57.JPG?set_id=880000500F,1,$124.95,"Aug 24, 2022",", preview full size imageBenchmade 477 Osborne - S30V Knife with AXIS assistBenchmade 477 Osborne - S30V Knife with AXIS assist",$124.95,$7.95
https://i.ebayimg.com/00/s/MTYwMFgxMTk5/z/YioAAOSwnoFjA20M/$_57.JPG?set_id=880000500F,1,$109.49,"Aug 28, 2022",", preview full size imageBenchmade Mini Bugout knifeBenchmade Mini Bugout knife",$109.49,$5.25
https://i.ebayimg.com/00/s/MTU5OVgxNDUy/z/Pj0AAOSwU7BjBNcR/$_12.JPG?set_id=880000500F,1,$199.00,"Aug 23, 2022",", preview full size imageBenchmade Custom Mini Crooked River Knife CPM-20CV Benchmade Custom Mini Crooked River Knife CPM-20CV ",$199.00,$11.60
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/3SwAAOSwFPZjBSH~/$_57.JPG?set_id=8800005007,1,$182.50,"Aug 28, 2022",", preview full size imageBenchmade Adamas 275GY-1 AXIS Lock Knife Black G-10 Excellent ConditionBenchmade Adamas 275GY-1 AXIS Lock Knife Black G-10 Excellent Condition",$182.50,$6.95
https://i.ebayimg.com/00/s/MTE4MlgxNjAw/z/4q4AAOSwvn5jBotO/$_57.JPG?set_id=8800005007,1,$180.00,"Aug 29, 2022",", preview full size image417BK FACT Benchmade Tactical Manual Open Spear-Point Knife417BK FACT Benchmade Tactical Manual Open Spear-Point Knife",$180.00,$5.50
https://thumbs.ebaystatic.com/pict/2338389762196464_1.jpg,1,$494.00,"Jan 31, 2022",Benchmade 610SBK Neil Blackwood Rukus Large Folding Knife S30V UDE Grey+SheathBenchmade 610SBK Neil Blackwood Rukus Large Folding Knife S30V UDE Grey+Sheath,$494.00,$10.34
https://thumbs.ebaystatic.com/pict/2340185801196464_1.jpg,1,$89.99,"Oct 14, 2021",Benchmade 535S The Bugout Serrated Edge Axis Outdoor Folding KnifeBenchmade 535S The Bugout Serrated Edge Axis Outdoor Folding Knife,$89.99,$0.00
https://thumbs.ebaystatic.com/pict/2341529900366464_1.jpg,1,$85.00,"Sep 1, 2021",Benchmade Pocket Knife Bugout 535GRY-1 Ambidextrous Ranger Green 2kxBenchmade Pocket Knife Bugout 535GRY-1 Ambidextrous Ranger Green 2kx,$85.00,$5.10
https://thumbs.ebaystatic.com/pict/2341566147166464_1.jpg,1,$110.00,"Aug 30, 2021",Benchmade 551 BKSN Griptilian Axis Lock KnifeBenchmade 551 BKSN Griptilian Axis Lock Knife,$110.00,$5.00
https://thumbs.ebaystatic.com/pict/2341641141976464_1.jpg,1,$67.52,"Sep 5, 2021",Benchmade 580Folding Knife - BlackBenchmade 580Folding Knife - Black,$67.52,$4.30
https://thumbs.ebaystatic.com/pict/2341664844726464_1.jpg,1,$63.00,"Sep 5, 2021",J01 Benchmade 583 Tanto Pocket KnifeJ01 Benchmade 583 Tanto Pocket Knife,$63.00,$0.00
https://thumbs.ebaystatic.com/pict/2341664846226464_1.jpg,1,$84.00,"Sep 5, 2021",J09 Benchmade 580 Barrage Pocket KnifeJ09 Benchmade 580 Barrage Pocket Knife,$84.00,$0.00
https://thumbs.ebaystatic.com/pict/2341664984056464_1.jpg,1,$77.00,"Sep 12, 2021",J02 Benchmade 551 Griptilian Pocket KnifeJ02 Benchmade 551 Griptilian Pocket Knife,$77.00,$0.00
https://thumbs.ebaystatic.com/pict/2341664985356464_1.jpg,1,$81.00,"Sep 12, 2021",J08 Benchmade 551 Griptilian Pocket KnifeJ08 Benchmade 551 Griptilian Pocket Knife,$81.00,$0.00
https://thumbs.ebaystatic.com/pict/2341664985546464_1.jpg,1,$76.00,"Sep 12, 2021",J10 Benchmade 585 Barrage Pocket KnifeJ10 Benchmade 585 Barrage Pocket Knife,$76.00,$0.00
https://thumbs.ebaystatic.com/pict/2341664986036464_1.jpg,1,$110.50,"Sep 12, 2021",J13 Benchmade 15031 North Fork Pocket KnifeJ13 Benchmade 15031 North Fork Pocket Knife,$110.50,$0.00
https://thumbs.ebaystatic.com/pict/2341679083686464_1.jpg,1,$138.00,"Sep 8, 2021",BENCHMADE 940 Green Pocket Knife USA Tactical S30V Osborne Design Reverse TantoBENCHMADE 940 Green Pocket Knife USA Tactical S30V Osborne Design Reverse Tanto,$138.00,$0.00
https://thumbs.ebaystatic.com/pict/2341686497216464_1.jpg,1,$176.30,"Sep 8, 2021",Vintage Benchmade Sentinal 875 Elishewitz Knife - ATS-34 BladeVintage Benchmade Sentinal 875 Elishewitz Knife - ATS-34 Blade,$176.30,$9.00
https://thumbs.ebaystatic.com/pict/2341711770796464_1.jpg,1,$77.76,"Sep 8, 2021",benchmade knife black 7 inch folding benchmade knife black 7 inch folding ,$77.76,$4.85
https://thumbs.ebaystatic.com/pict/2341711891576464_1.jpg,1,$281.00,"Sep 13, 2021",Benchmade A2 235 Paul Axial KnifeBenchmade A2 235 Paul Axial Knife,$281.00,$0.00
https://thumbs.ebaystatic.com/pict/2341738716666464_1.jpg,1,$100.00,"Sep 7, 2021","Benchmade 551-1 Griptilian Knife, Plain Edge Satin Blade, Gray/Blue G10 HandleBenchmade 551-1 Griptilian Knife, Plain Edge Satin Blade, Gray/Blue G10 Handle",$100.00,$5.55
https://thumbs.ebaystatic.com/pict/2341742046046464_1.jpg,1,$170.00,"Sep 12, 2021",BALI- SONG BENCHMADE USA ATS-34 LOCK BACK G-10 HANDLES KNIFEBALI- SONG BENCHMADE USA ATS-34 LOCK BACK G-10 HANDLES KNIFE,$170.00,$8.55
https://thumbs.ebaystatic.com/pict/2341754560936464_1.jpg,1,$89.88,"Sep 7, 2021",Benchmade 940 KnifeBenchmade 940 Knife,$89.88,$9.10
https://thumbs.ebaystatic.com/pict/2341756663706464_1.jpg,1,$73.00,"Sep 13, 2021",BENCHMADE 814 KNIFE MADE IN USA LINER LOCK PLAIN EDGE FOLDING POCKET BENCHMADE 814 KNIFE MADE IN USA LINER LOCK PLAIN EDGE FOLDING POCKET ,$73.00,$4.15
https://thumbs.ebaystatic.com/pict/2341772637776464_1.jpg,1,$152.50,"Sep 14, 2021","Benchmade 940 Osborne, Folding Knife, Reverse Tanto 3.4” Blade Axis LockBenchmade 940 Osborne, Folding Knife, Reverse Tanto 3.4” Blade Axis Lock",$152.50,$0.00
https://thumbs.ebaystatic.com/pict/2341803702046464_1.jpg,1,$90.00,"Oct 13, 2021",Benchmade 533 Folding KnifeBenchmade 533 Folding Knife,$90.00,$5.30
https://thumbs.ebaystatic.com/pict/2341804341026464_1.jpg,1,$90.00,"Sep 10, 2021",Benchmade Grizzly Ridge AXIS Lock Knife S30V Stonewash Blade.Benchmade Grizzly Ridge AXIS Lock Knife S30V Stonewash Blade.,$90.00,$4.80
https://thumbs.ebaystatic.com/pict/2341853396086464_1.jpg,1,$175.00,"Sep 19, 2021",benchmade bali-song training knife 814T Mint Rarebenchmade bali-song training knife 814T Mint Rare,$175.00,$8.50
https://thumbs.ebaystatic.com/pict/2341881071876464_1.jpg,1,$76.00,"Sep 19, 2021",Benchmade 585 Osborne Knife 154cmBenchmade 585 Osborne Knife 154cm,$76.00,$4.35
https://thumbs.ebaystatic.com/pict/2341891884116464_1.jpg,1,$79.95,"Sep 15, 2021",Benchmade Griptilian folding knife half serrated 154cm black handleBenchmade Griptilian folding knife half serrated 154cm black handle,$79.95,$4.90
https://thumbs.ebaystatic.com/pict/2341894468736464_1.jpg,1,$325.00,"Sep 24, 2021",Benchmade Folding Knife 940 Osborne 2001 Limited Edition s90v 2keoBenchmade Folding Knife 940 Osborne 2001 Limited Edition s90v 2keo,$325.00,$5.10
https://thumbs.ebaystatic.com/pict/2341898855906464_1.jpg,1,$102.50,"Sep 20, 2021",Benchmade Folding Knife Bugout 535 S30V Blade Steel In Great Condition 2keoBenchmade Folding Knife Bugout 535 S30V Blade Steel In Great Condition 2keo,$102.50,$5.20
https://thumbs.ebaystatic.com/pict/2341899192946464_1.jpg,1,$95.00,"Sep 17, 2021",Benchmade Folding Knife Griptilian 551 Orange G-10 Handle S30V Blade Steel 2keoBenchmade Folding Knife Griptilian 551 Orange G-10 Handle S30V Blade Steel 2keo,$95.00,$5.95
https://thumbs.ebaystatic.com/pict/2341899230876464_1.jpg,1,$74.80,"Sep 16, 2021",Benchmade Folding Knife 585 Mini Barrage In Great Condition 2keoBenchmade Folding Knife 585 Mini Barrage In Great Condition 2keo,$74.80,$5.20
https://thumbs.ebaystatic.com/pict/2341914822316464_1.jpg,1,$177.50,"Sep 23, 2021",Benchmade 940 Axis Lock Osborne Design Folding Pocket Knife with Deep Carry ClipBenchmade 940 Axis Lock Osborne Design Folding Pocket Knife with Deep Carry Clip,$177.50,$4.95
https://thumbs.ebaystatic.com/pict/2341915305346464_1.jpg,1,$60.00,"Sep 19, 2021",Benchmade Pocket Knife 580 Barrage Plain Edge 2keoBenchmade Pocket Knife 580 Barrage Plain Edge 2keo,$60.00,$5.20
https://thumbs.ebaystatic.com/pict/2341956050246464_1.jpg,1,$76.00,"Sep 24, 2021",Benchmade 585 Osborne Knife 154cmBenchmade 585 Osborne Knife 154cm,$76.00,$4.35
https://thumbs.ebaystatic.com/pict/2342028599336464_1.jpg,1,$725.00,"Oct 15, 2021",VERY RARE (Collector Grade) Benchmade Blackwood Rukus 610 PROTOTYPE (Knife EDC)VERY RARE (Collector Grade) Benchmade Blackwood Rukus 610 PROTOTYPE (Knife EDC),$725.00,$0.00
https://thumbs.ebaystatic.com/pict/2342138025316464_1.jpg,1,$80.00,"Oct 6, 2021",Benchmade Griptilian Knife 551BK-1 Black Zytel Handle And S30V Blade 2keoBenchmade Griptilian Knife 551BK-1 Black Zytel Handle And S30V Blade 2keo,$80.00,$6.50
https://thumbs.ebaystatic.com/pict/2342183775146464_1.jpg,1,$222.39,"Oct 11, 2021",Genuine Benchmade USA 890 Torrent Steigerwalt Design Folding knife G10 154CM Genuine Benchmade USA 890 Torrent Steigerwalt Design Folding knife G10 154CM ,$222.39,$3.88
https://thumbs.ebaystatic.com/pict/2342207878356464_1.jpg,1,$122.00,"Oct 24, 2021",Benchmade 585 Mini Barrage Rare Orange Assisted Combio Edge Knife D2Benchmade 585 Mini Barrage Rare Orange Assisted Combio Edge Knife D2,$122.00,$0.00
https://thumbs.ebaystatic.com/pict/2342215531376464_1.jpg,1,$86.00,"Oct 11, 2021",Pre-Owned Benchmade 15061 Grizzly Ridge Folding Knife - No ReservePre-Owned Benchmade 15061 Grizzly Ridge Folding Knife - No Reserve,$86.00,$7.99
https://thumbs.ebaystatic.com/pict/2342222220326464_1.jpg,1,$93.00,"Oct 6, 2021",Benchmade Bugout 535 Combo Edge Folding Knife Red/Black Scales USED CustomBenchmade Bugout 535 Combo Edge Folding Knife Red/Black Scales USED Custom,$93.00,$0.00
https://thumbs.ebaystatic.com/pict/2342225496246464_1.jpg,1,$77.50,"Jan 30, 2022",RARE/DISCONTINUED Benchmade Mini Ambush 10210 ‘Rolling Lock’ Folding KnifeRARE/DISCONTINUED Benchmade Mini Ambush 10210 ‘Rolling Lock’ Folding Knife,$77.50,$0.00
https://thumbs.ebaystatic.com/pict/2342234700956464_1.jpg,1,$69.00,"Nov 8, 2021",RARE/DISCONTINUED Benchmade Pika II  10452 TANTO Combo Edge Blade Folding Knife RARE/DISCONTINUED Benchmade Pika II  10452 TANTO Combo Edge Blade Folding Knife ,$69.00,$0.00
https://thumbs.ebaystatic.com/pict/2342287694146464_1.jpg,1,$50.00,"Oct 10, 2021","BENCHMADE 551 GRIPTILIAN, MEL PARDUE DESIGN KNIFEBENCHMADE 551 GRIPTILIAN, MEL PARDUE DESIGN KNIFE",$50.00,$5.25
https://thumbs.ebaystatic.com/pict/2342289436456464_1.jpg,1,$142.00,"Oct 20, 2021","Benchmade 940-2 Osborne AXIS Lock folding knife, tanto bladeBenchmade 940-2 Osborne AXIS Lock folding knife, tanto blade",$142.00,$3.36
https://thumbs.ebaystatic.com/pict/2342367499986464_1.jpg,1,$149.50,"Oct 21, 2021",Benchmade 560BK1 Freek Folding KnifeBenchmade 560BK1 Freek Folding Knife,$149.50,$9.30
https://thumbs.ebaystatic.com/pict/2342367541966464_1.jpg,1,$117.50,"Oct 21, 2021",Benchmade 15031-2 North Fork Folding KnifeBenchmade 15031-2 North Fork Folding Knife,$117.50,$9.30
https://thumbs.ebaystatic.com/pict/2342367646706464_1.jpg,1,$120.00,"Oct 15, 2021",Benchmade Volli Assisted Open  Knife CPM-S30VBenchmade Volli Assisted Open  Knife CPM-S30V,$120.00,$9.30
https://thumbs.ebaystatic.com/pict/2342393138216464_1.jpg,1,$157.50,"Oct 19, 2021",VINTAGE 2500S MINI REFLEX USA BENCHMADE KNIFE NOT KERSHAWVINTAGE 2500S MINI REFLEX USA BENCHMADE KNIFE NOT KERSHAW,$157.50,$8.95
