Image,Field,Price,Field2,title1,title2,avg_cost,avg_shipping
https://thumbs.ebaystatic.com/pict/2750504415536464_1.jpg,1,$31.00,"Dec 12, 2021",C48 CRKT M16-14SFG Special Forces Pocket Knife,,$31.00,$5.40
https://thumbs.ebaystatic.com/pict/2750504492746464_1.jpg,1,$17.50,"Dec 19, 2021",C52 CRKT Crimson Trace Picatinny Tool Pocket Knife,,$17.50,$0.71
https://thumbs.ebaystatic.com/pict/2750504492926464_1.jpg,1,$25.00,"Dec 19, 2021",C49 CRKT M16-14Z Special Forces Pocket Knife,,$25.00,$5.50
https://thumbs.ebaystatic.com/pict/2750504544816464_1.jpg,1,$15.09,"Dec 26, 2021",C53 CRKT Jettison 6130 Pocket Knife,,$15.09,$4.90
https://thumbs.ebaystatic.com/pict/2750504544946464_1.jpg,1,$12.83,"Dec 26, 2021",C50 CRKT M21-10KSF Pocket Knife,,$12.83,$4.45
https://thumbs.ebaystatic.com/pict/2750504545106464_1.jpg,1,$18.26,"Dec 26, 2021",C47 CRKT Crawford Kasper 6783Z Pocket Knife,,$18.26,$5.10
https://thumbs.ebaystatic.com/pict/2750512070346464_1.jpg,1,$21.99,"Dec 4, 2021",CRKT Pilar Plain Edge Folding Framelock Knife 5311 Satin EDC ,,$21.99,$0.00
https://thumbs.ebaystatic.com/pict/2750676836076464_1.jpg,1,$34.00,"Dec 28, 2021",CRKT M16-14ZLEK Large Auto Lawks Folding Rescue Knife Glass breaker seatbelt cut,,$34.00,$0.00
https://thumbs.ebaystatic.com/pict/2750705698576464_1.jpg,1,$150.00,"Dec 20, 2021",CRKT Hawk D.O.G. Pocket Folding Knife Rare Discontinued NOS Columbia River Tool,,$150.00,$0.00
https://thumbs.ebaystatic.com/pict/2750710648976464_1.jpg,1,$46.00,"Dec 26, 2021",CRKT Folding Razel Knife,,$46.00,$5.02
https://thumbs.ebaystatic.com/pict/2750710762846464_1.jpg,1,$41.01,"Dec 26, 2021",CRKT The Natural 2 knife,,$41.01,$4.48
https://thumbs.ebaystatic.com/pict/2750716594866464_1.jpg,1,$37.00,"Dec 26, 2021","CRKT M16-14ZSF Military Combat Knife 4"" Tanto Special Forces",,$37.00,$9.90
https://thumbs.ebaystatic.com/pict/2750777616696464_1.jpg,1,$50.00,"Dec 31, 2021",CRKT 4013 Bladelock Knife By Michael Walker ,,$50.00,$8.45
https://thumbs.ebaystatic.com/pict/2750789931236464_1.jpg,1,$56.00,"Jan 4, 2022",CRKT M16-14DSFG Carson Design Desert Tan Single Blade Locking Knife,,$56.00,$4.38
https://thumbs.ebaystatic.com/pict/2750822710196464_1.jpg,1,$47.93,"Dec 30, 2021",CRKT M16-14ZSF CARSON AUTO LAWKS DESERT TAN Large Folding Pocket Knife,,$47.93,$0.00
https://thumbs.ebaystatic.com/pict/2750851978036464_1.jpg,1,$56.63,"Mar 9, 2022",CRKT M16-14ZSF CARSON AUTO LAWKS DESERT TAN Large Folding Pocket Knife,,$56.63,$0.00
https://thumbs.ebaystatic.com/pict/2750870398706464_1.jpg,1,$21.50,"Jan 6, 2022",CRKT COLUMBIA RIVER KNIFE TOOLS 5470 IKOMA FOSSIL LOCKBACK FOLDING HUNTER KNIVES,,$21.50,$5.00
https://thumbs.ebaystatic.com/pict/2750870521916464_1.jpg,1,$15.50,"Jan 6, 2022",COLUMBIA RIVER KNIFE TOOLS CRKT RUGER LERCH FOLLOW THROUGH R1701 FOLDING KNIVES,,$15.50,$5.00
https://thumbs.ebaystatic.com/pict/2750892314096464_1.jpg,1,$29.00,"Jan 8, 2022",CRKT COLUMBIA RIVER KNIFE TOOLS 5470 IKOMA FOSSIL LOCKBACK FOLDING HUNTER KNIVES,,$29.00,$5.30
https://thumbs.ebaystatic.com/pict/2750915376806464_1.jpg,1,$14.50,"Jan 10, 2022",COLUMBIA RIVER KNIFE TOOLS CRKT VOXNAES 5390 PIET LOCKBACK FOLDING POCKET KNIVES,,$14.50,$5.30
https://thumbs.ebaystatic.com/pict/2750916549776464_1.jpg,1,$45.00,"Jan 5, 2022",USED CRKT Columbia River M21-12G Carson Design Folding Pocket Knife,,$45.00,$30.25
https://thumbs.ebaystatic.com/pict/2750936215796464_1.jpg,1,$22.50,"Jan 11, 2022",CRKT 5185 KLECKER NIRK KNIFE + SOG Buckle USED,,$22.50,$6.00
https://thumbs.ebaystatic.com/pict/2751031351576464_1.jpg,1,$9.99,"Jan 17, 2022",CRKT Centofante Tribute 6050 Discontinued Pocket knife for parts or repair only,,$9.99,$4.50
https://thumbs.ebaystatic.com/pict/2751166533336464_1.jpg,1,$13.76,"Jan 21, 2022",“BROKEN” CRKT Fossil 5470 Ikoma Design - Folding Knife “SEE PHOTOS”,,$13.76,$4.50
https://thumbs.ebaystatic.com/pict/2751178139776464_1.jpg,1,$16.27,"Jan 23, 2022",crkt knife ken onion,,$16.27,$5.20
https://thumbs.ebaystatic.com/pict/2751210840426464_1.jpg,1,$18.50,"Jan 27, 2022",CRKT M16-10KS Carson Design Black Single Blade Locking Knife,,$18.50,$4.42
https://thumbs.ebaystatic.com/pict/2751279997936464_1.jpg,1,$16.00,"Jan 20, 2022",CRKT 6540 Chehalem KNIFE USED,,$16.00,$4.00
https://thumbs.ebaystatic.com/pict/2751453142526464_1.jpg,1,$15.52,"Feb 8, 2022",CRKT Carson Design M16-01KZ Black Single Blade Locking Knife,,$15.52,$4.98
https://thumbs.ebaystatic.com/pict/2751453242986464_1.jpg,1,$4.99,"Feb 5, 2022",CRKT Wood Knife Kit,,$4.99,$5.20
https://thumbs.ebaystatic.com/pict/2751503390166464_1.jpg,1,$15.68,"Feb 2, 2022",CRKT Commander Patton 6611 Pocket Knife with Combo edge blade Taiwan,,$15.68,$4.50
https://thumbs.ebaystatic.com/pict/2751503422976464_1.jpg,1,$25.00,"Mar 30, 2022",CRKT Hammond Design Cascade Large Lock Back Folding Pocket Knife Discontinued,,$25.00,$4.25
https://thumbs.ebaystatic.com/pict/2751581437976464_1.jpg,1,$22.00,"Feb 12, 2022",CRKT CEO KNIFE Used,,$22.00,$6.20
https://thumbs.ebaystatic.com/pict/2751656241186464_1.jpg,1,$19.50,"Feb 22, 2022",CRKT Carson Design M16-01KZ Black Single Blade Locking Knife,,$19.50,$4.83
https://thumbs.ebaystatic.com/pict/2751668866356464_1.jpg,1,$44.79,"Feb 20, 2022","CRKT 1141 Scarab Alan Elishewitz 3.25""  Assisted Knife Rare Find",,$44.79,$5.40
https://thumbs.ebaystatic.com/pict/2751737072236464_1.jpg,1,$36.00,"Feb 25, 2022",CRKT 5665 KISS ASSist Tanto Carbon Fiber Assisted Knife,,$36.00,$5.00
https://thumbs.ebaystatic.com/pict/2751763819476464_1.jpg,1,$60.00,"Feb 20, 2022",CRKT Ritual Assisted Opening Pocket Knife - Ivory (7471),,$60.00,$10.15
https://thumbs.ebaystatic.com/pict/2751795157916464_1.jpg,1,$24.39,"Mar 1, 2022",CRKT DRIFTER 6450S SINGLE PLAIN BLADE FOLDING POCKET KNIFE-USED,,$24.39,$3.87
https://thumbs.ebaystatic.com/pict/2751818458186464_1.jpg,1,$19.99,"Mar 18, 2022",CRKT Carson Design M16-10KS Pocket Knife ..,,$19.99,$0.00
https://thumbs.ebaystatic.com/pict/2751824942966464_1.jpg,1,$32.23,"Mar 3, 2022",RARE CRKT ED HALLIGAN-H.U.G. ENGINEERED PLAIN BLADE FOLDING POCKET KNIFE-USED,,$32.23,$3.81
https://thumbs.ebaystatic.com/pict/2751870014416464_1.jpg,1,$250.00,"May 4, 2022",CRKT PANACHE Ken Onion Limited Edition folding knife CTS-XHP,,$250.00,$10.00
https://thumbs.ebaystatic.com/pict/2751879786116464_1.jpg,1,$60.00,"Mar 2, 2022",CRKT Shizuka NOH Ken EDC Folding Pocket Knife Compact Everyday Carry,,$60.00,$8.00
https://thumbs.ebaystatic.com/pict/2751902776426464_1.jpg,1,$50.00,"Mar 8, 2022",CRKT Swindle Folding Knife IKBS Ball Bearing Pivot ,,$50.00,$5.20
https://thumbs.ebaystatic.com/pict/2751932263226464_1.jpg,1,$56.00,"Mar 8, 2022",COLUMBIA RIVER KNIFE TOOLS CRKT 5315GKD2 VOXNAES PILAR LOCKBACK FOLDING KNIVES,,$56.00,$5.25
https://thumbs.ebaystatic.com/pict/2751992434076464_1.jpg,1,$42.00,"Mar 14, 2022",CRKT Carson design model M16-13Z knife – purchased years ago ,,$42.00,$0.00
https://thumbs.ebaystatic.com/pict/2752008573516464_1.jpg,1,$28.00,"Mar 13, 2022",CRKT M16-14M  Military Folder discontinued.  Knife  COMBO,,$28.00,$10.70
https://thumbs.ebaystatic.com/pict/2752087344816464_1.jpg,1,$61.00,"Mar 15, 2022",CRKT Amicus Pilar knife,,$61.00,$9.45
https://thumbs.ebaystatic.com/pict/2752177440836464_1.jpg,1,$26.00,"Mar 24, 2022",CRKT Ripple Ken Onion Flipper Knife K415KXP Slim & Snappy & Slicey,,$26.00,$5.50
https://thumbs.ebaystatic.com/pict/2752177841586464_1.jpg,1,$14.99,"Mar 24, 2022",CRKT Ikoma Carajas 5341 G-10 IKBS Ball Bearings Flipper Knife Serrated ,,$14.99,$5.50
https://thumbs.ebaystatic.com/pict/2752190731036464_1.jpg,1,$53.69,"Mar 25, 2022","CRKT Lot of 3 Snap-On Ken Onion, Lake 3, Steigerwalt Ignitor assisted knife *",,$53.69,$7.55
https://thumbs.ebaystatic.com/pict/2752191550946464_1.jpg,1,$25.00,"Mar 21, 2022",CRKT Pilar 5311 Voxnaes Design Stainless Frame Lock Knife Nice,,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/2752289312026464_1.jpg,1,$5.19,"Mar 24, 2022",CRKT Crawford Casper 6782 Taiwan pocket knife with Chipped and Tipped blade,,$5.19,$4.50
https://thumbs.ebaystatic.com/pict/2752312862106464_1.jpg,1,$20.55,"Mar 31, 2022",CRKT knife NRA partner 10”,,$20.55,$5.00
https://thumbs.ebaystatic.com/pict/2752373668906464_1.jpg,1,$16.50,"Apr 1, 2022",CRKT COLUMBIA RIVER M16-14SFG TANTO LOCKBACK FOLDING SURVIVAL BOWIE KNIFE KNIVES,,$16.50,$5.30
https://thumbs.ebaystatic.com/pict/2752392703386464_1.jpg,1,$9.99,"Apr 2, 2022",CABELA'S CRKT COLUMBIA RIVER 6401 COLT LOCKBACK FOLDING KNIFE KNIVES POCKET JACK,,$9.99,$149.45
https://thumbs.ebaystatic.com/pict/2752535162956464_1.jpg,1,$55.00,"Apr 6, 2022",CRKT No Time Off Ikoma Design IKBS Pocket Knife Near Mint Discontinued 5350,,$55.00,$4.95
https://thumbs.ebaystatic.com/pict/2752674585126464_1.jpg,1,$20.50,"Apr 19, 2022","CRKT M16-10S Pocket Knife Frame Lock, Good Condition",,$20.50,$0.00
https://thumbs.ebaystatic.com/pict/2752678527196464_1.jpg,1,$18.99,"Apr 19, 2022",CRKT M16-01KS Pocket Knife,,$18.99,$0.00
https://thumbs.ebaystatic.com/pict/2752753332266464_1.jpg,1,$64.00,"Apr 22, 2022",CRKT Rollock 2 Stainless Steel Pocket Folding Knife,,$64.00,$0.00
https://thumbs.ebaystatic.com/pict/2752831789026464_1.jpg,1,$15.50,"Apr 29, 2022","CRKT M16-10S Pocket Knife Frame Lock, Good Condition",,$15.50,$5.25
https://thumbs.ebaystatic.com/pict/2753158900556464_1.jpg,1,$18.50,"May 22, 2022",COLUMBIA RIVER KNIFE TOOLS CRKT 2490KS BURNLEY SQUID LOCKBACK FOLDING KNIVES OLD,,$18.50,$3.71
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/VJkAAOSw4slidZM3/$_57.JPG?set_id=8800005007,1,$13.50,"Jun 6, 2022",,CRKT M16-14ZLEK Carson Design Black Single Blade Locking Knife ,$13.50,$4.98
https://i.ebayimg.com/00/s/MTM4M1gxNjAw/z/qh4AAOSw~e5ikasI/$_57.JPG?set_id=880000500F,1,$129.99,"Jun 3, 2022",,CRKT Provoke Kinematic EDC Folding Pocket Knife CRKT-4040 FREE SHIPPING,$129.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-hQAAOSwlulipKdD/$_12.JPG?set_id=880000500F,1,$10.00,"Jun 12, 2022",,crkt folding fillet knife,$10.00,$6.50
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/i9YAAOSwpZdismOf/$_1.JPG?set_id=880000500F,1,$30.00,"Jun 26, 2022",,NM COLUMBIA RIVER KNIFE TOOLS CRKT ROGERS 7096 CEO SLIM LOCKBACK FOLDING POCKET,$30.00,$0.00
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/ws0AAOSwIV1itlzS/$_1.JPG?set_id=880000500F,1,$18.15,"Jun 29, 2022",,COLUMBIA RIVER KNIFE TOOLS CRKT VOXNAES 5390 PIET LOCKBACK FOLDING POCKET KNIVES,$18.15,$16.65
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/g~MAAOSwWlNiuIPc/$_12.JPG?set_id=880000500F,1,$8.50,"Jul 1, 2022",,CRKT BADGER 6411 GREEN Folding Pocket Knife Used,$8.50,$6.25
https://i.ebayimg.com/00/s/NTAzWDUxNA==/z/d8kAAOSwstliueEV/$_57.JPG?set_id=8800005007,1,$37.00,"Jul 4, 2022",,"CRKT 1093K Mini My Tighe, Assisted Open EDC Pocket Knife, w/ Veff Serrations",$37.00,$9.95
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/8YgAAOSwbGpiuJMp/$_12.JPG?set_id=880000500F,1,$15.50,"Jul 16, 2022",,CRKT M16-13ZLEK Pocket Knife- Law Enforcement Version Tactical Liner Lock Black,$15.50,$5.25
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ZIkAAOSw3KZizeVe/$_57.JPG?set_id=880000500F,1,$24.00,"Jul 23, 2022",,CRKT H9070 Guppie Pocket Multi Tool Plain Knife w/Wrench NO Bits NO Flashlight,$24.00,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/KvEAAOSwfVFizzyl/$_12.JPG?set_id=880000500F,1,$24.99,"Jul 23, 2022",,Nice Stainless CRKT 5311 Pilar Frame Lock Knife Voxnaes Design -JB3,$24.99,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/h2YAAOSwB4Bi2KgQ/$_12.JPG?set_id=880000500F,1,$31.00,"Jul 27, 2022",,CRKT CEO Richard Rogers Design Pocket Knife - 7096,$31.00,$5.25
https://i.ebayimg.com/00/s/MTE2M1gxNTg2/z/qhUAAOSwrBpi3b4u/$_32.JPG?set_id=880000500F,1,$10.50,"Jul 31, 2022",,Knife lot used Rough Ryder Old Timer CRKT,$10.50,$9.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/inMAAOSwN7dinRdC/$_12.JPG?set_id=880000500F,1,$74.99,"Jul 31, 2022",,CRKT STUBBY RAZEL CARBON FIBER FOLDING POCKET KNIFE RARE FIND! 4020CF,$74.99,$9.45
https://i.ebayimg.com/00/s/OTgyWDExNjc=/z/U4YAAOSw6gJi3xf8/$_12.JPG?set_id=880000500F,1,$17.50,"Jul 30, 2022",,CRKT Free Range Hunters Knife Combo,$17.50,$9.45
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/IN4AAOSw5Qdi00gU/$_12.JPG?set_id=880000500F,1,$9.65,"Aug 1, 2022",,CRKT Columbia River Knife & Tool  Carson Design M16-13Z Pocket Knife ,$9.65,$5.95
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/uXMAAOSwfIBi5H2S/$_1.JPG?set_id=880000500F,1,$76.00,"Aug 3, 2022",,CRKT COLUMBIA RIVER CASWELL 40410 4040 PROVOKE TACTICAL MORPHING KARAMBIT KNIFE,$76.00,$5.40
https://i.ebayimg.com/00/s/OTY2WDE2MDA=/z/K6QAAOSwrlVi6sfr/$_57.JPG?set_id=8800005007,1,$54.99,"Aug 6, 2022",,Columbia River Knife Wrangell Range Alaskan Pro Hunter With Sheath,$54.99,$0.00
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/n7UAAOSwMfRi8alH/$_1.JPG?set_id=880000500F,1,$16.50,"Aug 13, 2022",,VINTAGE CRKT COLUMBIA RIVER HALLIGAN KISS 5500LOCKBACK FOLDING KNIFE KNIVES JACK,$16.50,$5.30
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/84AAAOSwEeFi8ZOm/$_12.JPG?set_id=880000500F,1,$52.50,"Aug 18, 2022",,"CRKT Hammond Cruiser  Special Forces LAWKS Liner Lock Knife 3.25"" 7912GK",$52.50,$10.15
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/ry4AAOSwStJi8v4R/$_1.JPG?set_id=880000500F,1,$42.00,"Aug 14, 2022",,CRKT COLUMBIA RIVER 2903 HISSATSU TANTO LOCKBACK FOLDING SURVIVAL KNIFE KNIVES,$42.00,$5.30
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/M-0AAOSw~nxi8wHI/$_1.JPG?set_id=880000500F,1,$42.00,"Aug 14, 2022",,COLUMBIA RIVER KNIFE TOOLS CRKT 6415 BOOTH SNICKER LOCKBACK FOLDING KNIVESPOCKET,$42.00,$12.76
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/co8AAOSw5p9i87nc/$_12.JPG?set_id=880000500F,1,$16.00,"Aug 17, 2022",,"CRKT Carson Design Pocket Knife M16-01KS 7 1/4""",$16.00,$5.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/jUgAAOSwU0Vi2KnK/$_12.JPG?set_id=880000500F,1,$60.00,"Aug 17, 2022",,CRKT JOURNEYER DISCONTINUED 6530 Black Folding Knife ,$60.00,$5.20
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KVUAAOSwQcVi9ae8/$_12.JPG?set_id=880000500F,1,$30.00,"Aug 11, 2022",,CRKT  Kasper  6782K Folding Knife Crawford Design,$30.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ftEAAOSwKuxi9apL/$_12.JPG?set_id=880000500F,1,$32.00,"Aug 12, 2022",,CRKT  Kasper  6782K Folding Knife Crawford Design Gold,$32.00,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/fJ0AAOSwq09i9pFC/$_12.JPG?set_id=880000500F,1,$24.49,"Aug 19, 2022",,CRKT M16-13ZLEK Pocket Knife- Law Enforcement Version Tactical Liner Lock Black,$24.49,$4.80
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/~AwAAOSwfQBi-cCY/$_57.JPG?set_id=8800005007,1,$14.99,"Aug 15, 2022",,CRKT 6611N Mt. Shasta Silver Single Blade Locking Knife,$14.99,$7.75
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/z1kAAOSwmxRi~E7M/$_12.JPG?set_id=880000500F,1,$25.69,"Aug 26, 2022",,CRKT 5315GKD2 Pilar Large D2 Frame Lock Voxnaes Design Pocket Knife EDC,$25.69,$5.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ImQAAOSwQ-5i~Pfq/$_12.JPG?set_id=880000500F,1,$75.00,"Aug 19, 2022",,"CRKT 4041O KINEMATIC PROVOKE FOLDING KARAMBIT KNIFE GRIVORY HANDLE 2.47"" BLADE",$75.00,$5.40
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/co8AAOSw5p9i87nc/$_12.JPG?set_id=880000500F,1,$20.50,"Aug 29, 2022",,"CRKT Carson Design Pocket Knife M16-01KS 7 1/4""",$20.50,$5.00
https://thumbs.ebaystatic.com/pict/2843253581506464_1.jpg,1,$50.00,"May 3, 2022",CRKT 2903 Hissatsu Folder Tactical Folding Pocket Knife Assisted Plain Liner Blk,,$50.00,$0.00
https://thumbs.ebaystatic.com/pict/2843612450616464_1.jpg,1,$11.00,"Sep 16, 2021",crkt knife,,$11.00,$0.00
https://thumbs.ebaystatic.com/pict/2843848333366464_1.jpg,1,$35.00,"Aug 31, 2021",CRKT M16-12Z Folding Pocket Knife - Silver,,$35.00,$0.00
https://thumbs.ebaystatic.com/pict/2843872272146464_1.jpg,1,$75.00,"Jan 1, 2022",CRKT 5335K Ikoma Sampa K Tactical Flipper Folding Liner Lock Pocket Knife w/ Box,,$75.00,$0.00
https://thumbs.ebaystatic.com/pict/2844088563626464_1.jpg,1,$70.00,"Sep 6, 2021",CRKT Knife 6235 Parascale Paracord Handle D2 Plain Edge,,$70.00,$3.60
https://thumbs.ebaystatic.com/pict/2844188325566464_1.jpg,1,$46.00,"Aug 31, 2021",CRKT M4-02 Knife - Kit Carson Design,,$46.00,$4.45
https://thumbs.ebaystatic.com/pict/2844206166226464_1.jpg,1,$19.00,"Sep 3, 2021",CRKT Lake 111 Knife. Discontinued. Broken Clip.,,$19.00,$4.95
https://thumbs.ebaystatic.com/pict/2844256416076464_1.jpg,1,$21.50,"Aug 31, 2021",CRKT Carson Design M16-01KS Pocket Knife,,$21.50,$4.30
https://thumbs.ebaystatic.com/pict/2844262527206464_1.jpg,1,$8.50,"Sep 2, 2021",CRKT Pazoda frame lock pocket knife model 6480 with plain edge blade,,$8.50,$4.50
https://thumbs.ebaystatic.com/pict/2844271917586464_1.jpg,1,$7.50,"Sep 3, 2021",CRKT Pazoda 6490 all silver pocket knife framelock with combo edge blade,,$7.50,$4.50
https://thumbs.ebaystatic.com/pict/2844315002596464_1.jpg,1,$58.50,"Oct 8, 2021",CRKT 4030 Folding Razel knife - Graham Design- plain edge - Discontinued - VGUC,,$58.50,$5.75
https://thumbs.ebaystatic.com/pict/2844379353936464_1.jpg,1,$48.00,"Sep 21, 2021","CRKT Columbia River Knife & Tool PICATINNY TOOL, Single Blade w/Several Tools",,$48.00,$5.00
https://thumbs.ebaystatic.com/pict/2844486401406464_1.jpg,1,$7.99,"Sep 21, 2021",CRKT 6400 Taiwan Black Handled Single Blade Locking Knife,,$7.99,$7.84
https://thumbs.ebaystatic.com/pict/2844498166036464_1.jpg,1,$16.50,"Sep 19, 2021",CRKT M16-01KZ Carson Design pocket knife with nice plain edge blade U.S. PAT,,$16.50,$4.50
https://thumbs.ebaystatic.com/pict/2844534849946464_1.jpg,1,$98.00,"Sep 20, 2021",CRKT Columbia River M16-14T Titanium Tanto Folding Pocket Knife ,,$98.00,$5.20
https://thumbs.ebaystatic.com/pict/2844581148506464_1.jpg,1,$39.00,"Sep 24, 2021",CRKT m16-13m military folding pocket knife,,$39.00,$4.80
https://thumbs.ebaystatic.com/pict/2844594957956464_1.jpg,1,$30.00,"Sep 21, 2021",CRKT M21-02G folding pocket knife with G10 Scales,,$30.00,$4.50
https://thumbs.ebaystatic.com/pict/2844594958026464_1.jpg,1,$40.00,"Sep 25, 2021",CRKT 6613N Denali Combo Edge Pocket Knife Very Nice Discontinued knife,,$40.00,$4.50
https://thumbs.ebaystatic.com/pict/2844610819486464_1.jpg,1,$35.00,"Sep 23, 2021",CRKT Amicus Compact 5441 Folding Knife TANTO BLADE! NEVER CARRIED!,,$35.00,$0.00
https://thumbs.ebaystatic.com/pict/2844631470216464_1.jpg,1,$20.00,"Sep 30, 2021",CRKT COLUMBIA KNIFE TOOL GUPPIE POCKET ADJUSTIBLE WRENCH KNIFE KNIVES MULTI TOOL,,$20.00,$5.95
https://thumbs.ebaystatic.com/pict/2844663678696464_1.jpg,1,$18.00,"Oct 1, 2021",CRKT Hammond Cruiser Folding Pocket Knife ,,$18.00,$5.20
https://thumbs.ebaystatic.com/pict/2844713991526464_1.jpg,1,$40.00,"Nov 7, 2021",CRKT 7115 MONTOSA RICHARD ROGERS 8CR14MOV STEEL REVERSE TANTO FOLDING KNIFE,,$40.00,$5.25
https://thumbs.ebaystatic.com/pict/2844741504866464_1.jpg,1,$30.00,"Oct 7, 2021",Crkt Ceo 7096 Folding Knife Low Profile Gentleman,,$30.00,$4.55
https://thumbs.ebaystatic.com/pict/2844753984796464_1.jpg,1,$35.00,"Oct 10, 2021",CRKT LCK+ Pocket Knife - Black - LCK + - plus Bonus Knife!,,$35.00,$5.00
https://thumbs.ebaystatic.com/pict/2844813317516464_1.jpg,1,$25.00,"Oct 15, 2021",CRKT Squid Frame Lock Knife Natural G-10 (2.25” Stonewash D2),,$25.00,$5.30
https://thumbs.ebaystatic.com/pict/2844828864676464_1.jpg,1,$32.00,"Oct 10, 2021",CRKT Pilar III pocket knife - 3 - Plus bonus knife!,,$32.00,$5.00
https://thumbs.ebaystatic.com/pict/2844829190236464_1.jpg,1,$42.00,"Oct 16, 2021",CRKT Pilar pocket knife - with Micarta Scale - Brown - with Bonus Knife!,,$42.00,$5.00
https://thumbs.ebaystatic.com/pict/2844831042706464_1.jpg,1,$12.12,"Oct 19, 2021",CRKT Wrangler 6401 Taiwan Black Locking Knife,,$12.12,$3.88
https://thumbs.ebaystatic.com/pict/2844843135586464_1.jpg,1,$11.00,"Oct 17, 2021",CRKT 6783ZN Folding Pocket Knife Crawford Kasper Design Discontinued Knife ,,$11.00,$4.50
https://thumbs.ebaystatic.com/pict/2844911791166464_1.jpg,1,$15.00,"Oct 16, 2021",CRKT 7904 Hammond Cruiser Knife Black Zytel Handle,,$15.00,$3.00
https://thumbs.ebaystatic.com/pict/2844915159696464_1.jpg,1,$20.00,"Oct 21, 2021",CRKT Ken Onion Designs Shenanigan Folding Linerlock Knife AUS8 Stainless,,$20.00,$5.25
https://thumbs.ebaystatic.com/pict/2844924835496464_1.jpg,1,$39.00,"Oct 22, 2021",CRKT Zillatool Multitool Pocket Knife Pliers ,,$39.00,$5.50
https://thumbs.ebaystatic.com/pict/2844926976536464_1.jpg,1,$15.00,"Oct 22, 2021",CRKT Carson Design M16-01S Pocket Knife,,$15.00,$4.60
https://thumbs.ebaystatic.com/pict/2844943567046464_1.jpg,1,$91.00,"Oct 25, 2021",CRKT M16-13T Titanium Pocket Knife Combo Blade Spearpoint Frame Lock  ,,$91.00,$4.50
https://thumbs.ebaystatic.com/pict/2844958589696464_1.jpg,1,$35.75,"Oct 20, 2021",CRKT Fossil Folder 5470 Folding Pocket Knife,,$35.75,$0.00
https://thumbs.ebaystatic.com/pict/2844979937156464_1.jpg,1,$41.00,"Oct 24, 2021",CRKT Pilar pocket knife - with Micarta Scale - Brown - with Bonus Knife!,,$41.00,$6.00
https://thumbs.ebaystatic.com/pict/2844983164376464_1.jpg,1,$15.00,"Oct 22, 2021",CRKT Ruger Trajectory R2802 All Stainless Frame Pocket Knife,,$15.00,$3.50
https://thumbs.ebaystatic.com/pict/2844994893286464_1.jpg,1,$39.95,"Oct 30, 2021",CRKT DAKTYL Slide Lock Folding Knife 5151 - EDC Skeleton Bead Blast Wharncliffe,,$39.95,$0.00
https://thumbs.ebaystatic.com/pict/2844995625956464_1.jpg,1,$15.00,"Oct 27, 2021",CRKT Carson Design M16-10KZ Pocket Knife,,$15.00,$4.45
https://thumbs.ebaystatic.com/pict/2844995625976464_1.jpg,1,$15.00,"Oct 27, 2021",CRKT M16-10KS Folding Pocket Knife Black,,$15.00,$4.45
https://thumbs.ebaystatic.com/pict/2845035288976464_1.jpg,1,$32.50,"Nov 4, 2021",CRKT Drifter Roark Revival frame lock pocket knife satin combo blade 6461S,,$32.50,$4.50
https://thumbs.ebaystatic.com/pict/2845035288996464_1.jpg,1,$8.00,"Dec 3, 2021",CRKT Squid Burnley Design frame lock pocket knife model 2490KS ,,$8.00,$4.50
https://thumbs.ebaystatic.com/pict/2845060921396464_1.jpg,1,$35.00,"Oct 29, 2021",CRKT Vintage Kiss Halligan 5610 Combo Edge Folding Pocket Knife Blade Stainless ,,$35.00,$4.55
https://thumbs.ebaystatic.com/pict/2845111784146464_1.jpg,1,$35.00,"Dec 21, 2021",CRKT CONTRAIL 6022 ITALY Single Folding Blade Knife,,$35.00,$5.20
