Image,Field,Field1,Field2,Price,Field3,avg_price,avg_shipping
https://thumbs.ebaystatic.com/pict/2248032625266464_1.jpg,,,1,$60.00,"Feb 4, 2022",$60.00,$11.99
https://thumbs.ebaystatic.com/pict/2248032975076464_1.jpg,,,1,$39.99,"Jan 29, 2022",$39.99,$4.70
https://thumbs.ebaystatic.com/pict/2248033046926464_1.jpg,,,1,$13.00,"Jan 24, 2022",$13.00,$5.00
https://thumbs.ebaystatic.com/pict/2248033131326464_1.jpg,,,1,$14.99,"Jan 29, 2022",$14.99,$5.00
https://thumbs.ebaystatic.com/pict/2248033733886464_1.jpg,,,1,$11.00,"Jan 29, 2022",$11.00,$4.25
https://thumbs.ebaystatic.com/pict/2248035824126464_1.jpg,,,1,$11.50,"Jan 23, 2022",$11.50,$5.25
https://thumbs.ebaystatic.com/pict/2248044045526464_1.jpg,,,1,$42.00,"Jan 24, 2022",$42.00,$5.90
https://thumbs.ebaystatic.com/pict/2248046420376464_1.jpg,,,1,$18.50,"Jan 31, 2022",$18.50,$5.95
https://thumbs.ebaystatic.com/pict/2248047012976464_1.jpg,,,1,$20.50,"Jan 31, 2022",$20.50,$5.95
https://thumbs.ebaystatic.com/pict/2248049210746464_1.jpg,,,1,$25.00,"Jan 28, 2022",$25.00,$0.00
https://thumbs.ebaystatic.com/pict/2248057430776464_1.jpg,,,1,$125.00,"Jan 24, 2022",$125.00,$0.00
https://thumbs.ebaystatic.com/pict/2248063263996464_1.jpg,,,1,$12.99,"Jan 31, 2022",$12.99,$5.50
https://thumbs.ebaystatic.com/pict/2248074202846464_1.jpg,,,1,$110.09,"Feb 4, 2022",$110.09,$9.45
https://thumbs.ebaystatic.com/pict/2248074237086464_1.jpg,,,1,$24.99,"Jan 29, 2022",$24.99,$0.00
https://thumbs.ebaystatic.com/pict/2248077105876464_1.jpg,,,1,$26.57,"Feb 1, 2022",$26.57,$5.50
https://thumbs.ebaystatic.com/pict/2248133692336464_1.jpg,,,1,$36.00,"Feb 3, 2022",$36.00,$0.00
https://thumbs.ebaystatic.com/pict/2248137673216464_1.jpg,,,1,$31.00,"Feb 5, 2022",$31.00,$5.50
https://thumbs.ebaystatic.com/pict/2248138304916464_1.jpg,,,1,$27.99,"Feb 5, 2022",$27.99,$5.40
https://thumbs.ebaystatic.com/pict/2248160552836464_1.jpg,,,1,$15.50,"Feb 6, 2022",$15.50,$5.50
https://thumbs.ebaystatic.com/pict/2248162206436464_1.jpg,,,1,$299.00,"Feb 6, 2022",$299.00,$0.00
https://thumbs.ebaystatic.com/pict/2248177610416464_1.jpg,,,1,$8.00,"Feb 7, 2022",$8.00,$5.95
https://thumbs.ebaystatic.com/pict/2248178764926464_1.jpg,,,1,$110.00,"Feb 10, 2022",$110.00,$7.99
https://thumbs.ebaystatic.com/pict/2248178878156464_1.jpg,,,1,$16.99,"Feb 7, 2022",$16.99,$5.30
https://thumbs.ebaystatic.com/pict/2248179097146464_1.jpg,,,1,$14.00,"Feb 6, 2022",$14.00,$5.25
https://thumbs.ebaystatic.com/pict/2248179504906464_1.jpg,,,1,$20.00,"Feb 7, 2022",$20.00,$4.00
https://thumbs.ebaystatic.com/pict/2248204723516464_1.jpg,,,1,$56.00,"Feb 9, 2022",$56.00,$5.50
https://thumbs.ebaystatic.com/pict/2248204727496464_1.jpg,,,1,$26.00,"Feb 9, 2022",$26.00,$5.20
https://thumbs.ebaystatic.com/pict/2248231773116464_1.jpg,,,1,$16.50,"Feb 11, 2022",$16.50,$7.00
https://thumbs.ebaystatic.com/pict/2248244423076464_1.jpg,,,1,$15.50,"Feb 12, 2022",$15.50,$4.60
https://thumbs.ebaystatic.com/pict/2248245698186464_1.jpg,,,1,$75.00,"Feb 5, 2022",$75.00,$0.00
https://thumbs.ebaystatic.com/pict/2248270359616464_1.jpg,,,1,$79.99,"Feb 7, 2022",$79.99,$5.99
https://thumbs.ebaystatic.com/pict/2248272919136464_1.jpg,,,1,$9.95,"Feb 14, 2022",$9.95,$5.99
https://thumbs.ebaystatic.com/pict/2248288468846464_1.jpg,,,1,$34.33,"Feb 18, 2022",$34.33,$5.99
https://thumbs.ebaystatic.com/pict/2248288555626464_1.jpg,,,1,$17.00,"Mar 18, 2022",$17.00,$4.99
https://thumbs.ebaystatic.com/pict/2248291095276464_1.jpg,,,1,$22.72,"Feb 18, 2022",$22.72,$5.99
https://thumbs.ebaystatic.com/pict/2248325747146464_1.jpg,,,1,$110.00,"Feb 13, 2022",$110.00,$7.99
https://thumbs.ebaystatic.com/pict/2248367282686464_1.jpg,,,1,$11.00,"Feb 20, 2022",$11.00,$4.00
https://thumbs.ebaystatic.com/pict/2248370613616464_1.jpg,,,1,$10.50,"Feb 20, 2022",$10.50,$4.80
https://thumbs.ebaystatic.com/pict/2248370620476464_1.jpg,,,1,$9.00,"Feb 18, 2022",$9.00,$5.20
https://thumbs.ebaystatic.com/pict/2248370685516464_1.jpg,,,1,$12.50,"Feb 20, 2022",$12.50,$5.25
https://thumbs.ebaystatic.com/pict/2248370730126464_1.jpg,,,1,$22.00,"Feb 17, 2022",$22.00,$4.70
https://thumbs.ebaystatic.com/pict/2248375372306464_1.jpg,,,1,$18.50,"Feb 20, 2022",$18.50,$6.50
https://thumbs.ebaystatic.com/pict/2248375374146464_1.jpg,,,1,$9.38,"Feb 20, 2022",$9.38,$6.50
https://thumbs.ebaystatic.com/pict/2248378838136464_1.jpg,,,1,$17.00,"Apr 5, 2022",$17.00,$10.90
https://thumbs.ebaystatic.com/pict/2248403639046464_1.jpg,,,1,$25.00,"Feb 18, 2022",$25.00,$0.00
https://thumbs.ebaystatic.com/pict/2248409196466464_1.jpg,,,1,$142.50,"Feb 22, 2022",$142.50,$5.25
https://thumbs.ebaystatic.com/pict/2248439948496464_1.jpg,,,1,$67.26,"Feb 27, 2022",$67.26,$9.45
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/0doAAOSw~AliD-Wy/$_1.JPG?set_id=880000500F,https://www.ebay.com/itm/224845136400?nordt=true&orig_cvip=true&rt=nc,�� Kershaw1304BW Knife Speedsafe Assisted Opening Knife Used Nice,1,$12.00,"Aug 13, 2022",$12.00,$0.00
https://thumbs.ebaystatic.com/pict/2248455496206464_1.jpg,,,1,$51.00,"Feb 25, 2022",$51.00,$5.00
https://thumbs.ebaystatic.com/pict/2248455742386464_1.jpg,,,1,$36.89,"Feb 25, 2022",$36.89,$0.00
https://thumbs.ebaystatic.com/pict/2248457490856464_1.jpg,,,1,$26.50,"Feb 19, 2022",$26.50,$0.00
https://thumbs.ebaystatic.com/pict/2248480407166464_1.jpg,,,1,$25.00,"Feb 20, 2022",$25.00,$0.00
https://thumbs.ebaystatic.com/pict/2248482946546464_1.jpg,,,1,$13.00,"Feb 24, 2022",$13.00,$4.70
https://thumbs.ebaystatic.com/pict/2248483018426464_1.jpg,,,1,$9.99,"Feb 27, 2022",$9.99,$5.00
https://thumbs.ebaystatic.com/pict/2248484968696464_1.jpg,,,1,$29.99,"Feb 20, 2022",$29.99,$0.00
https://thumbs.ebaystatic.com/pict/2248486239696464_1.jpg,,,1,$38.00,"Feb 25, 2022",$38.00,$0.00
https://thumbs.ebaystatic.com/pict/2248487733146464_1.jpg,,,1,$29.99,"Feb 20, 2022",$29.99,$0.00
https://thumbs.ebaystatic.com/pict/2248528601496464_1.jpg,,,1,$53.00,"Mar 16, 2022",$53.00,$0.00
https://thumbs.ebaystatic.com/pict/2248531816066464_1.jpg,,,1,$20.50,"Mar 5, 2022",$20.50,$5.99
https://thumbs.ebaystatic.com/pict/2248568187146464_1.jpg,,,1,$40.00,"Mar 4, 2022",$40.00,$6.25
https://thumbs.ebaystatic.com/pict/2248589338866464_1.jpg,,,1,$13.50,"Mar 6, 2022",$13.50,$4.00
https://thumbs.ebaystatic.com/pict/2248594112416464_1.jpg,,,1,$22.99,"Mar 6, 2022",$22.99,$5.25
https://thumbs.ebaystatic.com/pict/2248594163026464_1.jpg,,,1,$15.99,"Mar 6, 2022",$15.99,$5.15
https://thumbs.ebaystatic.com/pict/2248596678346464_1.jpg,,,1,$59.00,"Apr 15, 2022",$59.00,$0.00
https://thumbs.ebaystatic.com/pict/2248597144896464_1.jpg,,,1,$25.00,"Mar 6, 2022",$25.00,$4.70
https://thumbs.ebaystatic.com/pict/2248722732586464_1.jpg,,,1,$21.99,"Mar 13, 2022",$21.99,$5.00
https://thumbs.ebaystatic.com/pict/2248725541186464_1.jpg,,,1,$11.00,"Mar 13, 2022",$11.00,$4.60
https://thumbs.ebaystatic.com/pict/2248725575396464_1.jpg,,,1,$11.50,"Mar 13, 2022",$11.50,$4.70
https://thumbs.ebaystatic.com/pict/2248728694926464_1.jpg,,,1,$80.00,"Mar 13, 2022",$80.00,$5.25
https://thumbs.ebaystatic.com/pict/2248759540506464_1.jpg,,,1,$12.00,"Mar 13, 2022",$12.00,$3.55
https://thumbs.ebaystatic.com/pict/2248789167866464_1.jpg,,,1,$10.50,"Mar 17, 2022",$10.50,$4.00
https://thumbs.ebaystatic.com/pict/2248843739696464_1.jpg,,,1,$25.00,"Mar 18, 2022",$25.00,$4.75
https://thumbs.ebaystatic.com/pict/2248844646156464_1.jpg,,,1,$18.50,"Mar 20, 2022",$18.50,$5.99
https://thumbs.ebaystatic.com/pict/2248844660766464_1.jpg,,,1,$11.87,"Mar 20, 2022",$11.87,$5.99
https://thumbs.ebaystatic.com/pict/2248845490966464_1.jpg,,,1,$29.95,"Mar 21, 2022",$29.95,$0.00
https://thumbs.ebaystatic.com/pict/2248901481576464_1.jpg,,,1,$53.00,"Apr 13, 2022",$53.00,$5.00
https://thumbs.ebaystatic.com/pict/2248955101846464_1.jpg,,,1,$15.50,"Mar 26, 2022",$15.50,$4.00
https://thumbs.ebaystatic.com/pict/2248962116726464_1.jpg,,,1,$42.52,"Mar 25, 2022",$42.52,$8.50
https://thumbs.ebaystatic.com/pict/2248968819816464_1.jpg,,,1,$90.00,"Mar 27, 2022",$90.00,$9.45
https://thumbs.ebaystatic.com/pict/2248983362026464_1.jpg,,,1,$20.00,"Apr 3, 2022",$20.00,$5.50
https://thumbs.ebaystatic.com/pict/2248999017756464_1.jpg,,,1,$40.00,"Mar 25, 2022",$40.00,$3.87
https://thumbs.ebaystatic.com/pict/2249063232806464_1.jpg,,,1,$40.00,"Apr 7, 2022",$40.00,$4.00
https://thumbs.ebaystatic.com/pict/2249076110346464_1.jpg,,,1,$32.00,"Apr 3, 2022",$32.00,$5.95
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/qcUAAOSw89NiQx3S/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/224910826110?nordt=true&orig_cvip=true&rt=nc,Kershaw Speedsafe Pocket Knife,1,$24.60,"Jun 24, 2022",$24.60,$0.00
https://thumbs.ebaystatic.com/pict/2249124035586464_1.jpg,,,1,$39.00,"Apr 2, 2022",$39.00,$8.50
https://thumbs.ebaystatic.com/pict/2249130264876464_1.jpg,,,1,$10.00,"Mar 30, 2022",$10.00,$4.00
https://thumbs.ebaystatic.com/pict/2249130301196464_1.jpg,,,1,$15.00,"Mar 30, 2022",$15.00,$4.00
https://thumbs.ebaystatic.com/pict/2249134816486464_1.jpg,,,1,$9.01,"Apr 4, 2022",$9.01,$4.80
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/wGEAAOSwHFZiRhrN/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/224914582050?nordt=true&orig_cvip=true&rt=nc,Kershaw Blur Combo Edge Spear Point Assisted Blade Pocket Knife 1670BLKST,1,$42.95,"Jun 2, 2022",$42.95,$0.00
https://thumbs.ebaystatic.com/pict/2249258617336464_1.jpg,,,1,$16.99,"Apr 13, 2022",$16.99,$0.00
https://thumbs.ebaystatic.com/pict/2249362534306464_1.jpg,,,1,$165.95,"Apr 13, 2022",$165.95,$8.95
https://thumbs.ebaystatic.com/pict/2249382855046464_1.jpg,,,1,$5.99,"Apr 24, 2022",$5.99,$4.49
https://thumbs.ebaystatic.com/pict/2249479558366464_1.jpg,,,1,$114.65,"Apr 30, 2022",$114.65,$5.90
https://thumbs.ebaystatic.com/pict/2249499883946464_1.jpg,,,1,$37.95,"May 2, 2022",$37.95,$0.00
https://thumbs.ebaystatic.com/pict/2249531525086464_1.jpg,,,1,$30.00,"Apr 26, 2022",$30.00,$0.00
https://thumbs.ebaystatic.com/pict/2249567661686464_1.jpg,,,1,$25.00,"May 2, 2022",$25.00,$0.00
https://thumbs.ebaystatic.com/pict/2249635775126464_1.jpg,,,1,$8.50,"May 6, 2022",$8.50,$4.00
https://thumbs.ebaystatic.com/pict/2249636074356464_1.jpg,,,1,$36.95,"May 29, 2022",$36.95,$5.99
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/QOEAAOSwY2VibI-u/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/224963620571?nordt=true&orig_cvip=true&rt=nc,KERSHAW POCKET KNIFE USA 1660  Assisted Opening ,1,$29.97,"Aug 15, 2022",$29.97,$5.99
https://thumbs.ebaystatic.com/pict/2249636260746464_1.jpg,,,1,$24.99,"May 10, 2022",$24.99,$5.99
https://thumbs.ebaystatic.com/pict/2249656196166464_1.jpg,,,1,$25.00,"May 14, 2022",$25.00,$5.25
https://thumbs.ebaystatic.com/pict/2249696036046464_1.jpg,,,1,$25.00,"May 7, 2022",$25.00,$5.99
https://thumbs.ebaystatic.com/pict/2249696061986464_1.jpg,,,1,$19.97,"May 4, 2022",$19.97,$5.99
https://thumbs.ebaystatic.com/pict/2249696080746464_1.jpg,,,1,$18.97,"May 19, 2022",$18.97,$5.99
https://thumbs.ebaystatic.com/pict/2249697171176464_1.jpg,,,1,$38.50,"May 15, 2022",$38.50,$8.99
https://thumbs.ebaystatic.com/pict/2249711819456464_1.jpg,,,1,$86.00,"May 14, 2022",$86.00,$6.25
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/02EAAOSw16Ric-d1/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/224972676786?nordt=true&orig_cvip=true&rt=nc,Kershaw 1605  Assisted Open  Folding Pocket Knife,1,$15.00,"Jun 25, 2022",$15.00,$4.99
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/LYUAAOSwP9Zic-g4/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/224972681907?nordt=true&orig_cvip=true&rt=nc,KERSHAW POCKET KNIFE 1555TI  Cryo Hinderer Designed  ASSISTED OPENING   ,1,$15.77,"Jun 17, 2022",$15.77,$4.99
https://thumbs.ebaystatic.com/pict/2249728166096464_1.jpg,,,1,$21.97,"May 7, 2022",$21.97,$4.99
https://thumbs.ebaystatic.com/pict/2249762795936464_1.jpg,,,1,$8.95,"May 12, 2022",$8.95,$4.95
https://thumbs.ebaystatic.com/pict/2249804920726464_1.jpg,,,1,$190.50,"May 22, 2022",$190.50,$16.10
https://thumbs.ebaystatic.com/pict/2249808486706464_1.jpg,,,1,$112.50,"May 17, 2022",$112.50,$4.50
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/yvEAAOSw8ZhieuRt/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/224980883071?nordt=true&orig_cvip=true&rt=nc,Kershaw Leek Straight Edge Spear Point Assisted Blade Pocket Knife 1660,1,$32.95,"Jun 12, 2022",$32.95,$0.00
https://thumbs.ebaystatic.com/pict/2249810204046464_1.jpg,,,1,$37.95,"May 22, 2022",$37.95,$0.00
https://thumbs.ebaystatic.com/pict/2249811347176464_1.jpg,,,1,$61.00,"May 17, 2022",$61.00,$5.15
https://thumbs.ebaystatic.com/pict/2249827202406464_1.jpg,,,1,$8.61,"May 18, 2022",$8.61,$4.00
https://thumbs.ebaystatic.com/pict/2249902246966464_1.jpg,,,1,$19.50,"May 23, 2022",$19.50,$5.95
https://thumbs.ebaystatic.com/pict/2249926849156464_1.jpg,,,1,$72.00,"May 25, 2022",$72.00,$4.70
https://thumbs.ebaystatic.com/pict/2249988102916464_1.jpg,,,1,$20.00,"May 26, 2022",$20.00,$5.15
https://thumbs.ebaystatic.com/pict/2249991629586464_1.jpg,,,1,$15.00,"May 23, 2022",$15.00,$3.75
https://thumbs.ebaystatic.com/pict/2249993467206464_1.jpg,,,1,$21.00,"May 30, 2022",$21.00,$0.00
https://thumbs.ebaystatic.com/pict/2250001131136464_1.jpg,,,1,$44.95,"May 23, 2022",$44.95,$21.24
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/XRoAAOSwp8dijQTD/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225000983401?nordt=true&orig_cvip=true&rt=nc,Kershaw 7007 Natrix assisted opening   Folding Pocket Knife 8Cr13Mov,1,$18.00,"Jun 17, 2022",$18.00,$4.99
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/eOUAAOSwmppijP8H/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225000993397?nordt=true&orig_cvip=true&rt=nc,Kershaw USA Rescue Blur  USA 1675 RDST  Assisted Opening POCKET KNIFE Nov. 08,1,$200.00,"Jun 14, 2022",$200.00,$7.99
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/yF8AAOSw10NijQRb/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225001016587?nordt=true&orig_cvip=true&rt=nc,KERSHAW POCKET KNIFE USA 1600 Assisted Opening  #K,1,$21.97,"Jun 3, 2022",$21.97,$5.99
https://thumbs.ebaystatic.com/pict/2250010998286464_1.jpg,,,1,$31.00,"May 29, 2022",$31.00,$0.00
https://i.ebayimg.com/00/s/NjQwWDgwMA==/z/jLAAAOSw3mxijnM8/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225002664760?nordt=true&orig_cvip=true&rt=nc,Kershaw Black Colt II 1045A Folding Pocket Knife Lock Back with Case - U.S.A.,1,$45.00,"Jun 3, 2022",$45.00,$5.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/GXsAAOSwQeNh5x3R/$_12.JPG?set_id=880000500F,,,1,$16.49,"Jun 1, 2022",$16.49,$4.00
https://thumbs.ebaystatic.com/pict/2250038373666464_1.jpg,,,1,$40.00,"May 26, 2022",$40.00,$0.00
https://thumbs.ebaystatic.com/pict/2250057427706464_1.jpg,,,1,$25.00,"May 31, 2022",$25.00,$4.99
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/120AAOSw6CtifY1G/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225008574803?nordt=true&orig_cvip=true&rt=nc,Green Kershaw Needs Work Straight Edge Sheepsfoot Assisted Blade Pocket Knife,1,$69.99,"Jul 31, 2022",$69.99,$0.00
https://i.ebayimg.com/00/s/MTM0Mlg1MDA=/z/UH8AAOSwH5NimQ~6/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/225014521547?nordt=true&orig_cvip=true&rt=nc,black kershaw pocket knife,1,$4.99,"Jun 2, 2022",$4.99,$4.50
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/K6sAAOSwJL1im84Z/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225017337819?nordt=true&orig_cvip=true&rt=nc,KERSHAW POCKET KNIFE USA 1620FL  Assisted Opening #C,1,$20.00,"Jun 12, 2022",$20.00,$5.99
https://i.ebayimg.com/00/s/Mzc1WDUwMA==/z/uh8AAOSwx7BioMiT/$_32.JPG?set_id=8800005007,https://www.ebay.com/itm/225022704479?nordt=true&orig_cvip=true&rt=nc,kershaw 1660OLBLKST Ken Onion speedsafe USA flag knife combo blade FREE SHIPPING,1,$29.99,"Jun 9, 2022",$29.99,$0.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/5ZMAAOSw6gtipO1w/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/225026523846?nordt=true&orig_cvip=true&rt=nc,Kershaw Chive 1600BW AO Folding Pocket Knife USA MAY 04 Black & White Smoke Grip,1,$29.99,"Jun 17, 2022",$29.99,$5.85
https://i.ebayimg.com/00/s/NjA0WDE2MDA=/z/8W4AAOSw7p5ipS-z/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/225026724570?nordt=true&orig_cvip=true&rt=nc,kershaw spring assisted knife Ken Onion Leek 1660ST Scalloped Serrations Aug 02 ,1,$48.99,"Jun 13, 2022",$48.99,$14.85
https://i.ebayimg.com/00/s/NTc2WDE2MDA=/z/W5oAAOSw03pipTOf/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/225026731668?nordt=true&orig_cvip=true&rt=nc,Leek SpeedSafe Knife No 1660 Kershaw pocketknife USA flag,1,$20.00,"Jun 13, 2022",$20.00,$4.70
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/-MIAAOSwXGdiqTJL/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/225030838269?nordt=true&orig_cvip=true&rt=nc,"KERSHAW  ""USA"" - BLUR CAMO spring assist SPEEDSAFE knife Ken Onion KAI 1670CAMO",1,$46.00,"Jun 17, 2022",$46.00,$5.50
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/vWUAAOSwZKViqTQp/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/225030849426?nordt=true&orig_cvip=true&rt=nc,Kershaw 1620BLK Black Scallion Assisted Open Pocket Knife U.S.A.Made Kershaw,1,$31.50,"Jun 17, 2022",$31.50,$5.50
https://i.ebayimg.com/00/s/NzA0WDEyNjM=/z/sv0AAOSwYQFirg9B/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225035727791?nordt=true&orig_cvip=true&rt=nc,"(21) Knives, Kershaw, Sog , S&W, Schrade & OTHERS pocket knife",1,$60.00,"Jun 19, 2022",$60.00,$0.00
https://i.ebayimg.com/00/s/NTEwWDEyMDE=/z/fuIAAOSwjgdirhwj/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225035784090?nordt=true&orig_cvip=true&rt=nc,KERSHAW 1960ST DRONE SERRATED TACTICAL FOLDING LOCK BLADE KNIFE,1,$9.00,"Jun 27, 2022",$9.00,$9.50
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/nWoAAOSwHJNiri5m/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225035863242?nordt=true&orig_cvip=true&rt=nc,KERSHAW POCKET KNIFE 1556TBW  Hinderer Designed  ASSISTED OPENING   TANTO,1,$17.00,"Jun 27, 2022",$17.00,$4.99
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/yksAAOSwnE5irjQF/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225035878950?nordt=true&orig_cvip=true&rt=nc,Kershaw Sweet 1830ODSW Assisted Folding Pocket Knife,1,$11.00,"Jun 19, 2022",$11.00,$1.55
https://i.ebayimg.com/00/s/OTYwWDEyODA=/z/uy4AAOSwd4VirjTB/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225035882212?nordt=true&orig_cvip=true&rt=nc,Kershaw 3650CKTST Assisted Folding Pocket Knife,1,$12.99,"Jun 20, 2022",$12.99,$4.99
https://i.ebayimg.com/00/s/OTYwWDE1MzE=/z/qXEAAOSwwYdijRMp/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225037303364?nordt=true&orig_cvip=true&rt=nc,Lot of 2 Kershaw Clash 1605CKTST Volt II 3650GRYBLK Folder Leek Knife Assisted,1,$22.27,"Jun 20, 2022",$22.27,$0.00
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/FQIAAOSwTIZir816/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225037516534?nordt=true&orig_cvip=true&rt=nc,Lot of 2 Kershaw Volt II 3650 Link 1776BW Blackwashed Leek Knife Assisted,1,$29.00,"Jun 22, 2022",$29.00,$0.00
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/6eAAAOSwNvdithk2/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225044608133?nordt=true&orig_cvip=true&rt=nc,Black Kershaw Scallion 1620ALBLKST Folder Leek Knife Blade Combo Edge Chive,1,$9.50,"Jun 29, 2022",$9.50,$0.00
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/PRMAAOSwt~9itiRO/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225044669490?nordt=true&orig_cvip=true&rt=nc,Blue Stonewashed Kershaw Leek Spear Point Assisted Blade Pocket Knife 1660NBBW,1,$39.95,"Jul 10, 2022",$39.95,$0.00
https://i.ebayimg.com/00/s/MTA1OVgxNjAw/z/OlEAAOSwO0xitidV/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/225044687045?nordt=true&orig_cvip=true&rt=nc,Kershaw Leek Straight Edge Spear Point Assisted Blade Pocket Knife 1660,1,$32.95,"Jun 27, 2022",$32.95,$0.00
https://i.ebayimg.com/00/s/NjI4WDE2MDA=/z/QWQAAOSwtJdiudzz/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/225049215444?nordt=true&orig_cvip=true&rt=nc,Kershaw Hotwire 1310WM Folding Pocket Knife Assisted Wharncliffe Plain Liner Blk,1,$11.19,"Jul 5, 2022",$11.19,$5.40
https://i.ebayimg.com/00/s/NDcyWDE2MDA=/z/cAkAAOSwsd5iud8Y/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/225049228145?nordt=true&orig_cvip=true&rt=nc,Kershaw Ken Onion Leek 1660CKT Folding Knife - Black Very Good Condition!!,1,$19.99,"Jun 30, 2022",$19.99,$4.70
https://i.ebayimg.com/00/s/NTQ2WDE2MDA=/z/QAsAAOSwr8xiueQ3/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/225049258612?nordt=true&orig_cvip=true&rt=nc,Kershaw 3870 Amplitude 2.5 Rexford Design Assisted Open Knife Excellen,1,$16.49,"Jun 29, 2022",$16.49,$4.60
https://i.ebayimg.com/00/s/NjgyWDE2MDA=/z/Y5kAAOSw7cZiugo0/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/225049506056?nordt=true&orig_cvip=true&rt=nc,Kershaw Antic 8710 Folding Pocket Knife & Bottle Opener/Screw Driver,1,$12.00,"Jul 5, 2022",$12.00,$4.75
https://i.ebayimg.com/00/s/Mzc1WDUwMA==/z/hbsAAOSwsKtiug1L/$_32.JPG?set_id=8800005007,https://www.ebay.com/itm/225049522533?nordt=true&orig_cvip=true&rt=nc,USED Kershaw 3820 Injection Rexford Design 8Cr13MoV Black Folding Pocket Knife,1,$13.00,"Aug 14, 2022",$13.00,$0.00
https://i.ebayimg.com/00/s/Mzc1WDUwMA==/z/CuQAAOSwwb9iujNT/$_32.JPG?set_id=8800005007,https://www.ebay.com/itm/225049763729?nordt=true&orig_cvip=true&rt=nc,"Kershaw 8750TOLBW Shuffle II 6.3"" Folding Knife 2.6"" Blade Olive Pocket Folder",1,$14.99,"Jul 4, 2022",$14.99,$4.75
https://i.ebayimg.com/00/s/Mzc1WDUwMA==/z/W6gAAOSwzrtiukWC/$_32.JPG?set_id=8800005007,https://www.ebay.com/itm/225049815301?nordt=true&orig_cvip=true&rt=nc,KERSHAW SHUFFLE 8700BLK lock-blade knife & bottle opener kai USED NICE!,1,$6.99,"Aug 16, 2022",$6.99,$0.00
https://i.ebayimg.com/00/s/Mzc1WDUwMA==/z/6zAAAOSwRWpiulXx/$_32.JPG?set_id=8800005007,https://www.ebay.com/itm/225049872487?nordt=true&orig_cvip=true&rt=nc,Kershaw 1655ST Vapor III Folding Pocket Knife Silver SS Excellent Condition!,1,$20.00,"Jul 7, 2022",$20.00,$5.10
