Image,url,item,Field4,price,shipping,Data_field
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/WGMAAOSw~35iyemz/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/384997857440?nordt=true&orig_cvip=true&rt=nc,KERSHAW 1650 ST VAPOR II Pocket Knife Design By Ken Onion Linerlock ,"Jul 16, 2022",$11.00,$4.75,384997857440
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/d~kAAOSwfjJiyeeD/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/384997849642?nordt=true&orig_cvip=true&rt=nc,Kershaw Speedsafe Zing 1730BWH3 RJ Martin Design Assisted Folding Pocket Knife,"Jul 16, 2022",$8.00,$0.00,384997849642
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/Wb4AAOSwR6hiyeU7/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/384997837763?nordt=true&orig_cvip=true&rt=nc,Kershaw Cryo 1555TI Folding Pocket Knife,"Jul 16, 2022",$12.28,$5.30,384997837763
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/9VkAAOSwzwFizIat/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125412245408?nordt=true&orig_cvip=true&rt=nc,"Kershaw Kapsule Spear Point Pocket Knife, 1.9-in. Blade, Manual Opening","Jul 16, 2022",$18.00,$5.25,125412245408
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qZgAAOSwI3xizIWO/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/134170202057?nordt=true&orig_cvip=true&rt=nc,#284 Black Kershaw 1670TBLKST Blur Tanto Serrated Assisted Opening USA Knife,"Jul 16, 2022",$36.00,$0.00,134170202057
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/D2sAAOSwQxViyeCt/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/384997821735?nordt=true&orig_cvip=true&rt=nc,Kershaw 8760 Faultline   Folding Pocket Knife 8Cr13Mov,"Jul 16, 2022",$8.00,$0.00,384997821735
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/97wAAOSwZ3Vio6pB/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255576699607?nordt=true&orig_cvip=true&rt=nc,Kershaw Sweet 1830ODSW Assisted Folding Pocket Knife!,"Jul 16, 2022",$20.00,$0.00,255576699607
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/asUAAOSwqndiyd3y/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/384997804142?nordt=true&orig_cvip=true&rt=nc, Kershaw 3445 Static 8Cr13MoV Flipper Pocket Knife ,"Jul 16, 2022",$11.09,$4.75,384997804142
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/0~gAAOSwsCNivgRV/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125416939616?nordt=true&orig_cvip=true&rt=nc,Kershaw Decibel Frame Lock 2045 Folding Pocket Knife,"Jul 16, 2022",$25.00,$5.30,125416939616
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/GIcAAOSw-fNi0uPU/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/394167152380?nordt=true&orig_cvip=true&rt=nc,Kershaw Grinder Assisted Knife Black GFN Handles Tanto Plain Edge 1319 ,"Jul 16, 2022",$14.99,$0.00,394167152380
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/X4YAAOSwx2JiqWGY/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/363882118372?nordt=true&orig_cvip=true&rt=nc,#871 Stainless Kershaw 1600 Chive Assisted Opening Knife USA,"Jul 16, 2022",$19.99,$5.00,363882118372
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/~e8AAOSwgblix3U2/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/314065273263?nordt=true&orig_cvip=true&rt=nc,Kershaw 1670S30V Pocket Knife Blur S30V Black Aluminum Liner Lock Stonewash ,"Jul 16, 2022",$54.59,$5.50,314065273263
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/TUYAAOSwQ95i0so9/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/304565679905?nordt=true&orig_cvip=true&rt=nc,Kershaw Ken Onion LEEK 1660BW Black/White Smoke Tang Flip Assisted Opening Knife,"Jul 16, 2022",$74.80,$5.50,304565679905
https://i.ebayimg.com/00/s/ODI0WDExNjc=/z/7OAAAOSwPZBiu8Us/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/175334882049?nordt=true&orig_cvip=true&rt=nc,1660CKTST Leek Kershaw Pocket Knife Combo Edge 1660 Assisted Open,"Jul 16, 2022",$33.99,$0.00,175334882049
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/ufcAAOSwnE5iu8SQ/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144625258785?nordt=true&orig_cvip=true&rt=nc,Kershaw 1670OLBLK Blur  Assisted Folding Pocket Knife ,"Jul 16, 2022",$30.00,$0.00,144625258785
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/rj0AAOSwWSti0Q8f/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185501357322?nordt=true&orig_cvip=true&rt=nc,Kershaw 1920 Select Fire G&G Hawk Design Pocket Knife ,"Jul 16, 2022",$24.99,$0.00,185501357322
https://i.ebayimg.com/00/s/MTA2MlgxNTk5/z/d6wAAOSwYMdinTbU/$_3.JPG,https://www.ebay.com/itm/255569657421?nordt=true&orig_cvip=true&rt=nc,Kershaw KAI LFK 1700 Keychain Folder EDC Knife Japan Discontinued Rare *Engraved,"Jul 16, 2022",$45.00,$0.00,255569657421
https://i.ebayimg.com/00/s/OTAxWDE1NDM=/z/Fk4AAOSw~NFi0caF/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/225076345980?nordt=true&orig_cvip=true&rt=nc,kershaw knife lot - 2 A/O pocketknives 1670TBLKST Ken Onion and 1556TI Hinderer,"Jul 16, 2022",$24.50,$5.85,225076345980
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/VT0AAOSwh3lhCzq1/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/203559089855?nordt=true&orig_cvip=true&rt=nc,"Kershaw Black Gulch Pocket Knife #3320, Oregon","Jul 15, 2022",$24.99,$7.65,203559089855
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/eS8AAOSw25Nil54X/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/403693974784?nordt=true&orig_cvip=true&rt=nc,Kershaw 1620OL XXXX Scallion Ken Onion Design Folding Pocket Knife Assisted Blem,"Jul 15, 2022",$37.00,$5.95,403693974784
https://i.ebayimg.com/00/s/Njg3WDExOTk=/z/Y6QAAOSwAgpiy6Ea/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255624281605?nordt=true&orig_cvip=true&rt=nc,Used Kershaw 1660SWBLK Pocket Knife,"Jul 15, 2022",$22.50,$4.00,255624281605
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/oAYAAOSwFbdiwGak/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/304550930145?nordt=true&orig_cvip=true&rt=nc,Kershaw 1335WM Hotwire Speedsafe Assisted Opening Liner Lock Knife,"Jul 15, 2022",$11.20,$4.50,304550930145
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/Y28AAOSwxQliyPMi/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255621144845?nordt=true&orig_cvip=true&rt=nc,KERSHAW 1725ST Junkyard Dog II JYD 2 Serrated Pocket Knife Galyean 2007 USA!,"Jul 15, 2022",$97.00,$7.25,255621144845
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/B7gAAOSw6bVizh6p/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185498651361?nordt=true&orig_cvip=true&rt=nc,KERSHAW SCALLION USA SPEED ASSIST A/O 1615  ONION CENTOFANTE PEARL INLAY KNIFE ,"Jul 15, 2022",$50.00,$4.70,185498651361
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/bwoAAOSw0QFi0HlV/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/225074874942?nordt=true&orig_cvip=true&rt=nc,KERSHAW Emerson 6024BLK Pocket Knife Frame Lock Plain Blade Black KAI,"Jul 15, 2022",$19.99,$0.00,225074874942
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/2eAAAOSwBE5iO9qh/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295021705226?nordt=true&orig_cvip=true&rt=nc, Kershaw 1555TI Cryo Assisted Opening Knife  ..,"Jul 15, 2022",$19.99,$0.00,295021705226
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/-CEAAOSwxGliwnUp/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295079846277?nordt=true&orig_cvip=true&rt=nc, Kershaw USA Blur 1670TBLKST Assisted Opening Pocket Knife ,"Jul 15, 2022",$42.95,$0.00,295079846277
https://i.ebayimg.com/00/s/MTEyOFgxNjAw/z/o4gAAOSwo-1iyCBf/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/234616897181?nordt=true&orig_cvip=true&rt=nc,Kershaw 1555TI Cryo Assisted Open Knife Hinderer Design Kershaw Knife!,"Jul 15, 2022",$10.01,$4.00,234616897181
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/EJIAAOSwIUpitlYZ/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295082012849?nordt=true&orig_cvip=true&rt=nc,Kershaw Emerson Design 6024BLK Pocket Knife,"Jul 15, 2022",$16.99,$0.00,295082012849
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/E6gAAOSwKMVixk7e/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295081950301?nordt=true&orig_cvip=true&rt=nc, Kershaw USA 1870OLBLK Knockout Assisted Opening Knife ,"Jul 15, 2022",$49.99,$0.00,295081950301
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/oS0AAOSwBldixk4s/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295081943534?nordt=true&orig_cvip=true&rt=nc,Kershaw USA 1600 Chive Assisted Opening Pocket Knife,"Jul 15, 2022",$31.00,$0.00,295081943534
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/nUMAAOSw6hViw292/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295081877984?nordt=true&orig_cvip=true&rt=nc,Kershaw USA 1600NB Chive Assisted Opening Pocket Knife,"Jul 15, 2022",$31.50,$0.00,295081877984
https://i.ebayimg.com/00/s/MzgwWDE2MDA=/z/ArkAAOSwM59iL6Gk/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/203868979335?nordt=true&orig_cvip=true&rt=nc,Kershaw 3320 USA Black Gulch 1996 Premier Edition Pete Kershaw Sig Pocket Knife ,"Jul 15, 2022",$47.00,$8.00,203868979335
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/kUUAAOSwcFZiiBgH/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/394155326921?nordt=true&orig_cvip=true&rt=nc,KerShaw 3800 KM Pocket Folding Knife,"Jul 15, 2022",$13.50,$0.00,394155326921
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/vhQAAOSwMVFipdJ5/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/125365979429?nordt=true&orig_cvip=true&rt=nc,Kershaw 1310WM Spring Assist Folding Pocket Knife- FP128,"Jul 15, 2022",$14.95,$5.40,125365979429
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/QJIAAOSwzKxiy0io/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/134169423180?nordt=true&orig_cvip=true&rt=nc,#282 Kershaw 1556BW Cryo II Hinderer Designed Assisted Opening Knife ,"Jul 15, 2022",$21.50,$0.00,134169423180
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/eTwAAOSw2ZRiyv~n/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265774361487?nordt=true&orig_cvip=true&rt=nc,Kershaw 1160TANBW Fraxion Anso Design Pocket Knife Plain Edge Liner Lock G10,"Jul 15, 2022",$10.50,$4.70,265774361487
https://i.ebayimg.com/00/s/Nzk4WDE2MDA=/z/MxMAAOSw5shiaLpU/$_57.PNG?set_id=8800005007,https://www.ebay.com/itm/255511790249?nordt=true&orig_cvip=true&rt=nc,KERSHAW 3160 Crown Single Blade Gentleman's Folding Pocket Knife with Belt Clip,"Jul 15, 2022",$18.99,$5.00,255511790249
https://i.ebayimg.com/00/s/NzUwWDE2MDA=/z/ZIMAAOSwlIdiz88r/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/234623502488?nordt=true&orig_cvip=true&rt=nc,2 KERSHAW USA Folding  Knife Knives 1670S30V BLUR And 1670BLK 1oox,"Jul 15, 2022",$82.50,$6.50,234623502488
https://i.ebayimg.com/00/s/MTU5OVgxNTY4/z/sbsAAOSwuehiuNQc/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/384995895327?nordt=true&orig_cvip=true&rt=nc,Rare wooden Kershaw 1310 Italy good shape vintage knife ,"Jul 15, 2022",$40.00,$7.75,384995895327
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/~-8AAOSwQ95iyHtS/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/234617229141?nordt=true&orig_cvip=true&rt=nc, Kershaw USA Blur 1670TBLKST Assisted Opening Pocket Knife ,"Jul 15, 2022",$26.75,$3.00,234617229141
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/RGEAAOSw4Sdiyx0f/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/134169308216?nordt=true&orig_cvip=true&rt=nc,#273 Black Kershaw Emerson 6024BLK CQC-2K G10 Flipper Frame Lock Knife,"Jul 15, 2022",$27.00,$0.00,134169308216
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/okgAAOSwKY1iyHVN/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/325260617348?nordt=true&orig_cvip=true&rt=nc,"Knife Lot, Used, Benchmade, Kershaw, Cold Steel","Jul 15, 2022",$87.00,$5.00,325260617348
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/WHUAAOSwkSlil1cC/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/175304004066?nordt=true&orig_cvip=true&rt=nc,Kershaw 1990 3 inch Brawler Folding Pocket Knife,"Jul 15, 2022",$17.75,$0.00,175304004066
https://i.ebayimg.com/00/s/MTM4OVgxNjAw/z/32oAAOSwiP1ipPNZ/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/125364969084?nordt=true&orig_cvip=true&rt=nc,"Kershaw Brawler 1990 Assisted Flipper 3"" Folding Plain Blade Knife EDC Used(462)","Jul 15, 2022",$13.99,$5.25,125364969084
https://i.ebayimg.com/00/s/MTU5OFg3MjU=/z/idQAAOSwBthf6tr8/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/124506057623?nordt=true&orig_cvip=true&rt=nc,KERSHAW KNIFE 4035TIKVT NURA 3.5 FOLDER FRAME-LOCK PLAIN EDGE,"Jul 15, 2022",$30.00,$4.99,124506057623
https://i.ebayimg.com/00/s/OTAwWDE2MDA=/z/85kAAOSw1Gtivm6q/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/265760479970?nordt=true&orig_cvip=true&rt=nc,Kershaw 4035TIKVT Nura 3.5 Folder Frame Lock Plain Edge Knife!,"Jul 15, 2022",$23.99,$0.00,265760479970
https://i.ebayimg.com/00/s/NDgwWDY0MA==/z/aIcAAOSwYddfMZPP/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/373144180272?nordt=true&orig_cvip=true&rt=nc,"Kershaw NURA 3.5"" 4035TIKVTX Folding Blade Knife","Jul 15, 2022",$25.00,$0.00,373144180272
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/kZEAAOSwXhtiytQv/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/255623307832?nordt=true&orig_cvip=true&rt=nc,KERSHAW LEEK USA SPEED ASSIST A/O 1660CKT   ONION KNIFE 1660 DEEP CLIP,"Jul 15, 2022",$54.55,$3.99,255623307832
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/8NcAAOSw4Sdiyd-D/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284890641068?nordt=true&orig_cvip=true&rt=nc,"Kershaw 1600 XXXX Ken Onion Chive Assisted Flipper Knife 1.9"" Plain Blade #F43","Jul 15, 2022",$21.50,$5.14,284890641068
https://i.ebayimg.com/00/s/MTM5OFgxMzUz/z/TcwAAOSwvstixLxF/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185489709300?nordt=true&orig_cvip=true&rt=nc,Kershaw Oblivion! 3860 Assisted opening!!  8Cr13MoV Pocket Knife!,"Jul 15, 2022",$26.97,$0.00,185489709300
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/gS0AAOSw2E9in5vk/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/334467092583?nordt=true&orig_cvip=true&rt=nc,Kershaw d.w.o. Pocket Knife W/Rubber Handle,"Jul 15, 2022",$12.00,$3.88,334467092583
https://i.ebayimg.com/00/s/MTA2OVgxNjAw/z/JC4AAOSwqOZiy3OW/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/134169557568?nordt=true&orig_cvip=true&rt=nc,"Kershaw 1550 Blackout Knife, Plain Edge, Black GFN, Assisted Open, USA BinAH","Jul 15, 2022",$59.95,$5.00,134169557568
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/WR4AAOSwnhRiyU2z/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275379610210?nordt=true&orig_cvip=true&rt=nc,"Kershaw 1670BLKST Blur Assisted Opening 1670 Folding Pocket Knife, has wear","Jul 15, 2022",$25.00,$0.00,275379610210
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/BzQAAOSwlAdiw0nr/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/175341151133?nordt=true&orig_cvip=true&rt=nc,"Kershaw Chive Assisted Flipper Knife, Bead Blast Plain Blade, Stainless Handle","Jul 15, 2022",$20.50,$0.00,175341151133
https://i.ebayimg.com/00/s/NzIxWDEyMDA=/z/2U8AAOSwQPxiyluU/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/255622794573?nordt=true&orig_cvip=true&rt=nc,Used Kershaw 1600 Pocket Knife,"Jul 14, 2022",$20.50,$4.00,255622794573
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MvwAAOSw~NFi0Gy6/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/204037382385?nordt=true&orig_cvip=true&rt=nc,Kershaw Collecters Knife Set,"Jul 14, 2022",$225.00,$0.00,204037382385
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Q6MAAOSwfMxiwlyR/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275373040939?nordt=true&orig_cvip=true&rt=nc,Kershaw 2110 Japan Yellow Bone Single Blade Locking Knife ,"Jul 14, 2022",$14.99,$3.88,275373040939
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/z9UAAOSwHjdix5mJ/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/354153526425?nordt=true&orig_cvip=true&rt=nc, Kershaw Whirlwind 1560ST assisted Open Knife Liner Lock Combo Edge Blade USA  ,"Jul 14, 2022",$50.57,$0.00,354153526425
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/BQ4AAOSwDZViyg3I/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/134168722691?nordt=true&orig_cvip=true&rt=nc,Kershaw Knife 1980ST Blade Pocket Knife - CA621,"Jul 14, 2022",$6.38,$4.80,134168722691
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/e8cAAOSw731iyg7e/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/134168724287?nordt=true&orig_cvip=true&rt=nc,Used Kershaw 1555TI ASSISTED OPENING Pocket Knife,"Jul 14, 2022",$11.00,$5.25,134168724287
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/CycAAOSwhHRivd6X/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144627864297?nordt=true&orig_cvip=true&rt=nc,Kershaw 2825 Silver Spur II Pocket Knife  Japan,"Jul 14, 2022",$12.00,$0.00,144627864297
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/qS8AAOSwF~Vh1kQ-/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/295080178317?nordt=true&orig_cvip=true&rt=nc, Kershaw 3850 Swerve Assisted Opening Knife ,"Jul 14, 2022",$16.99,$0.00,295080178317
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/roUAAOSwBEBiyezz/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284890685684?nordt=true&orig_cvip=true&rt=nc,Kershaw 1620GRYST Ken Onion Scallion Assisted Flipper Knife Combo Blade #F55,"Jul 14, 2022",$12.63,$6.00,284890685684
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/sWkAAOSwnGhiwbM2/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284882258718?nordt=true&orig_cvip=true&rt=nc,Kershaw Camo Scallion 1620C Folding Pocket Knife,"Jul 14, 2022",$30.00,$4.65,284882258718
https://i.ebayimg.com/00/s/MTYwMFg5MDA=/z/zB0AAOSwWStizbXv/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/385003280475?nordt=true&orig_cvip=true&rt=nc,"KERSHAW 1660GRYBW Leek Knife -  new , open box","Jul 14, 2022",$36.00,$0.00,385003280475
https://i.ebayimg.com/00/s/NzU3WDE2MDA=/z/aDQAAOSwsIJiyeFB/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/284890645771?nordt=true&orig_cvip=true&rt=nc,Kershaw 1475ST XXXX Storm Ii Serrated Bade Folding knife #F45,"Jul 14, 2022",$43.00,$8.00,284890645771
https://i.ebayimg.com/00/s/MTIwMFgxNTk5/z/6fIAAOSwmn5itLRL/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/204005131701?nordt=true&orig_cvip=true&rt=nc,Kershaw Assisted Opening Zing 1730SS Folding Pocket Knife - K-Z-3,"Jul 14, 2022",$20.99,$0.00,204005131701
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/KRYAAOSwxGlixzhe/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/195199578904?nordt=true&orig_cvip=true&rt=nc,Rare 2004 Original Kershaw Scallion 1620 Folding Pocket Knife Assisted Open,"Jul 14, 2022",$26.05,$4.95,195199578904
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/BdoAAOSw6DRisQrx/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/185472578532?nordt=true&orig_cvip=true&rt=nc,KERSHAW 8750 LARGE BLACKWASH TANTO SHUFFLE KNIFE - Various Colors,"Jul 14, 2022",$15.99,$4.86,185472578532
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/HIoAAOSwxiliuK0t/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/284872136156?nordt=true&orig_cvip=true&rt=nc,"VINTAGE KERSHAW SPEEDSAFE USA 1790 GALYEAN DESIGN FOLDING KNIFE, KNIVES, POCKET","Jul 14, 2022",$89.99,$5.80,284872136156
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/TisAAOSwNIJiycJW/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/374170524672?nordt=true&orig_cvip=true&rt=nc,#264 Black Kershaw 1670BLKTS Blur Tiger Striped Assisted Opening USA Knife,"Jul 14, 2022",$46.00,$0.00,374170524672
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/Z-AAAOSwVf1iycAo/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/374170519276?nordt=true&orig_cvip=true&rt=nc,#261 Kershaw 1310WM Black Reverse Tanto GFN Assisted Opening Knife ,"Jul 14, 2022",$14.50,$0.00,374170519276
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/yaAAAOSwGC9iz0vs/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/325267776544?nordt=true&orig_cvip=true&rt=nc,SNAP-ON Kershaw Kai 1440 Japan Snap-On Tools Folding Pocket Knife Chubby Red,"Jul 14, 2022",$85.00,$5.30,325267776544
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/wyAAAOSwv~xiyWs5/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/374170243360?nordt=true&orig_cvip=true&rt=nc,#251 Black Kershaw 1025 Cinder Hinderer Design Liner Lock Knife W/Bottle Opener,"Jul 14, 2022",$6.48,$0.00,374170243360
https://i.ebayimg.com/00/s/MTYwMFgxNDEy/z/~u4AAOSwrBpiz2s3/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/403773526099?nordt=true&orig_cvip=true&rt=nc,Kershaw Snap On Folding Knife Japan KAI YAFB 27 w/ Spark Plug Gap Tool RARE,"Jul 14, 2022",$44.00,$5.50,403773526099
https://i.ebayimg.com/00/s/MTI2OVg3NDU=/z/HZwAAOSwmSlizH~u/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/354160578236?nordt=true&orig_cvip=true&rt=nc,USA MADE - Kershaw 1620 Ken Onion Design Folding Pocket Knife! ��,"Jul 14, 2022",$20.00,$9.45,354160578236
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/990AAOSw3EZiz1xo/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/325267895577?nordt=true&orig_cvip=true&rt=nc,"Kershaw 1660CKTST Leek Knife, Combo Serrated Edge, Assisted Open, Black - VG","Jul 14, 2022",$36.97,$3.95,325267895577
https://i.ebayimg.com/00/s/MTYwMFg5MDA=/z/bfAAAOSw--ZiyZfi/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/354156629364?nordt=true&orig_cvip=true&rt=nc,Kershaw Ken Onion Design 1580MC Flipper Knife,"Jul 14, 2022",$141.61,$9.85,354156629364
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/apMAAOSwqxZiweQ8/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/275372667736?nordt=true&orig_cvip=true&rt=nc,Kershaw 5200 Japan Snap-On Texas Single Blade Locking Knife ,"Jul 14, 2022",$10.50,$4.15,275372667736
https://i.ebayimg.com/00/s/OTUzWDE2MDA=/z/i5MAAOSw~-pixbVo/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/384991904395?nordt=true&orig_cvip=true&rt=nc,Kershaw 4037 Dmitry Sinkevich Atmos Flipper Knife Stylish Tough Kershaw Knife,"Jul 14, 2022",$15.00,$0.00,384991904395
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/4u8AAOSwnGhivKzC/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/144626842329?nordt=true&orig_cvip=true&rt=nc,Kershaw 3820 Injection Pocket Knife,"Jul 14, 2022",$8.50,$0.00,144626842329
https://i.ebayimg.com/00/s/Nzk0WDE2MDA=/z/-PkAAOSwryZiz6OY/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/374175704288?nordt=true&orig_cvip=true&rt=nc,Kershaw Knife Knockout 1870OLBLK Olive & Black Assisted Opening Pocket EDC 1oox,"Jul 14, 2022",$49.50,$6.50,374175704288
https://i.ebayimg.com/00/s/MTAwNVgxNjAw/z/lcIAAOSwIFFirTe8/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/334477741470?nordt=true&orig_cvip=true&rt=nc,Kershaw Folding Knife pair: Silver Spur and Silver Spur II,"Jul 14, 2022",$54.00,$0.00,334477741470
