index,brand,endedDate,image,itemNumber,price,priceWithCurrency,url,benchmade,profit,ROI,buck,case,crkt,kershaw,spyderco,victorinox
1053,spyderco,"Aug 14, 2022",https://i.ebayimg.com/images/g/C3gAAOSwUHNi7JKe/s-l500.jpg,284922107389,215.0,US $215.00,https://www.ebay.com/itm/284922107389,0.0,178.0,481.08108108108104,0.0,0.0,0.0,0.0,30.0,0.0
1054,spyderco,"Aug 05, 2022",https://i.ebayimg.com/images/g/KTsAAOSwx1Ri6R~6/s-l500.jpg,403811346391,115.0,US $115.00,https://www.ebay.com/itm/403811346391,0.0,78.0,210.81081081081078,0.0,0.0,0.0,0.0,30.0,0.0
1055,spyderco,"Jun 25, 2022",https://i.ebayimg.com/images/g/3o8AAOSwGK9isBnH/s-l500.jpg,175325431604,150.0,US $150.00,https://www.ebay.com/itm/175325431604,0.0,113.0,305.4054054054054,0.0,0.0,0.0,0.0,30.0,0.0
1058,spyderco,"Jun 21, 2022",https://i.ebayimg.com/images/g/RHkAAOSwRnJir7HB/s-l500.jpg,185471091055,185.0,US $185.00,https://www.ebay.com/itm/185471091055,0.0,148.0,400.0,0.0,0.0,0.0,0.0,30.0,0.0
1059,spyderco,"Jun 14, 2022",https://i.ebayimg.com/images/g/sJ0AAOSwws1ipAGT/s-l500.jpg,384943409281,300.0,US $300.00,https://www.ebay.com/itm/384943409281,0.0,263.0,710.8108108108108,0.0,0.0,0.0,0.0,30.0,0.0
1060,spyderco,"Jun 04, 2022",https://i.ebayimg.com/images/g/41gAAOSw9QhinAiC/s-l500.jpg,255568304230,50.0,US $50.00,https://www.ebay.com/itm/255568304230,0.0,13.0,35.13513513513514,0.0,0.0,0.0,0.0,30.0,0.0
1061,spyderco,"Jun 22, 2022",https://i.ebayimg.com/images/g/XnYAAOSwgVJifOjC/s-l500.jpg,403722389311,140.0,US $140.00,https://www.ebay.com/itm/403722389311,0.0,103.0,278.3783783783784,0.0,0.0,0.0,0.0,30.0,0.0
1062,spyderco,"Jul 11, 2022",https://i.ebayimg.com/images/g/NQwAAOSwTIliuJZ-/s-l500.jpg,374151750175,149.99,US $149.99,https://www.ebay.com/itm/374151750175,0.0,112.99000000000001,305.37837837837844,0.0,0.0,0.0,0.0,30.0,0.0
1063,spyderco,"May 28, 2022",https://i.ebayimg.com/images/g/Th4AAOSwz4diimlG/s-l500.jpg,185444284599,225.0,US $225.00,https://www.ebay.com/itm/185444284599,0.0,188.0,508.10810810810807,0.0,0.0,0.0,0.0,30.0,0.0
1068,spyderco,"Aug 03, 2022",https://i.ebayimg.com/images/g/UycAAOSw8vJi5cnS/s-l500.png,225097169280,44.99,US $44.99,https://www.ebay.com/itm/225097169280,0.0,7.990000000000002,21.5945945945946,0.0,0.0,0.0,0.0,30.0,0.0
1070,spyderco,"Jul 27, 2022",https://i.ebayimg.com/images/g/964AAOSwbbVi34wu/s-l500.jpg,403797727196,55.0,US $55.00,https://www.ebay.com/itm/403797727196,0.0,18.0,48.64864864864865,0.0,0.0,0.0,0.0,30.0,0.0
1071,spyderco,"Jul 08, 2022",https://i.ebayimg.com/images/g/JowAAOSwfOxixYBN/s-l500.jpg,144636464421,36.0,US $36.00,https://www.ebay.com/itm/144636464421,0.0,-1.0,-2.7027027027027026,0.0,0.0,0.0,0.0,30.0,0.0
1074,spyderco,"Aug 18, 2022",https://i.ebayimg.com/images/g/J8MAAOSwDrNi93Gt/s-l500.jpg,185536521316,72.0,US $72.00,https://www.ebay.com/itm/185536521316,0.0,35.0,94.5945945945946,0.0,0.0,0.0,0.0,30.0,0.0
1075,spyderco,"Jul 09, 2022",https://i.ebayimg.com/images/g/D8wAAOSwv~xiyaqP/s-l500.jpg,195204357540,63.0,US $63.00,https://www.ebay.com/itm/195204357540,0.0,26.0,70.27027027027027,0.0,0.0,0.0,0.0,30.0,0.0
1076,spyderco,"Jul 06, 2022",https://i.ebayimg.com/images/g/JYEAAOSwV81inF3F/s-l500.jpg,225017826056,285.0,US $285.00,https://www.ebay.com/itm/225017826056,0.0,248.0,670.2702702702703,0.0,0.0,0.0,0.0,30.0,0.0
1077,spyderco,"Jul 24, 2022",https://i.ebayimg.com/images/g/MjAAAOSw~QRi2jBk/s-l500.jpg,115474140466,83.75,US $83.75,https://www.ebay.com/itm/115474140466,0.0,46.75,126.35135135135135,0.0,0.0,0.0,0.0,30.0,0.0
1083,spyderco,"Jun 10, 2022",https://i.ebayimg.com/images/g/lboAAOSwc1hini7G/s-l500.jpg,325220266771,145.0,US $145.00,https://www.ebay.com/itm/325220266771,0.0,108.0,291.8918918918919,0.0,0.0,0.0,0.0,30.0,0.0
1094,spyderco,"Aug 22, 2022",https://i.ebayimg.com/images/g/NH4AAOSw3gdjA3DM/s-l500.jpg,175391473835,134.99,US $134.99,https://www.ebay.com/itm/175391473835,0.0,97.99000000000001,264.83783783783787,0.0,0.0,0.0,0.0,30.0,0.0
1104,spyderco,"Jul 31, 2022",https://i.ebayimg.com/images/g/SwQAAOSwuD1i5UqO/s-l500.jpg,175368872996,205.0,US $205.00,https://www.ebay.com/itm/175368872996,0.0,168.0,454.05405405405406,0.0,0.0,0.0,0.0,30.0,0.0
1111,spyderco,"Aug 23, 2022",https://i.ebayimg.com/images/g/pxQAAOSw5vli4dko/s-l500.jpg,255690121882,100.0,US $100.00,https://www.ebay.com/itm/255690121882,0.0,63.0,170.27027027027026,0.0,0.0,0.0,0.0,30.0,0.0
1112,spyderco,"Aug 02, 2022",https://i.ebayimg.com/images/g/1XUAAOSwqX1i5azs/s-l500.jpg,385039370339,130.0,US $130.00,https://www.ebay.com/itm/385039370339,0.0,93.0,251.35135135135135,0.0,0.0,0.0,0.0,30.0,0.0
1113,spyderco,"Jun 03, 2022",https://i.ebayimg.com/images/g/2z8AAOSwsOZifqUX/s-l500.jpg,175280452370,55.0,US $55.00,https://www.ebay.com/itm/175280452370,0.0,18.0,48.64864864864865,0.0,0.0,0.0,0.0,30.0,0.0
1115,spyderco,"Aug 17, 2022",https://i.ebayimg.com/images/g/gcAAAOSwCkli~Ej5/s-l500.jpg,134201740399,72.99,US $72.99,https://www.ebay.com/itm/134201740399,0.0,35.989999999999995,97.27027027027026,0.0,0.0,0.0,0.0,30.0,0.0
1119,spyderco,"Jul 23, 2022",https://i.ebayimg.com/images/g/3YYAAOSwotli2~wM/s-l500.jpg,234634083207,51.09,US $51.09,https://www.ebay.com/itm/234634083207,0.0,14.090000000000003,38.081081081081095,0.0,0.0,0.0,0.0,30.0,0.0
1120,spyderco,"Jul 29, 2022",https://i.ebayimg.com/images/g/T4MAAOSwgQFiv3mF/s-l500.jpg,204050752226,174.99,US $174.99,https://www.ebay.com/itm/204050752226,0.0,137.99,372.945945945946,0.0,0.0,0.0,0.0,30.0,0.0
1121,spyderco,"Aug 20, 2022",https://i.ebayimg.com/images/g/yn8AAOSwdUhjAPOI/s-l500.jpg,363952434896,125.0,US $125.00,https://www.ebay.com/itm/363952434896,0.0,88.0,237.83783783783784,0.0,0.0,0.0,0.0,30.0,0.0
1122,spyderco,"Jul 18, 2022",https://i.ebayimg.com/images/g/4~gAAOSwkaJixNE2/s-l500.jpg,175349761118,60.0,US $60.00,https://www.ebay.com/itm/175349761118,0.0,23.0,62.16216216216216,0.0,0.0,0.0,0.0,30.0,0.0
1127,spyderco,"Aug 19, 2022",https://i.ebayimg.com/images/g/-CIAAOSw3vpjAFfo/s-l500.jpg,195297727468,235.0,US $235.00,https://www.ebay.com/itm/195297727468,0.0,198.0,535.1351351351352,0.0,0.0,0.0,0.0,30.0,0.0
1128,spyderco,"Jun 25, 2022",https://i.ebayimg.com/images/g/vPoAAOSwh2piaw-y/s-l500.jpg,403628988978,600.0,US $600.00,https://www.ebay.com/itm/403628988978,0.0,563.0,1521.6216216216217,0.0,0.0,0.0,0.0,30.0,0.0
1129,spyderco,"Jul 27, 2022",https://i.ebayimg.com/images/g/Zq4AAOSwC2Fi1h7T/s-l500.jpg,403784326684,50.0,US $50.00,https://www.ebay.com/itm/403784326684,0.0,13.0,35.13513513513514,0.0,0.0,0.0,0.0,30.0,0.0
1130,spyderco,"May 26, 2022",https://i.ebayimg.com/images/g/IVEAAOSwoKFij6yu/s-l500.jpg,185441916728,135.0,US $135.00,https://www.ebay.com/itm/185441916728,0.0,98.0,264.86486486486484,0.0,0.0,0.0,0.0,30.0,0.0
1131,spyderco,"May 27, 2022",https://i.ebayimg.com/images/g/6UYAAOSw1SFikBdk/s-l500.jpg,354079517469,179.0,US $179.00,https://www.ebay.com/itm/354079517469,0.0,142.0,383.78378378378375,0.0,0.0,0.0,0.0,30.0,0.0
1132,spyderco,"Jun 28, 2022",https://i.ebayimg.com/images/g/v5AAAOSwQW9fsmoO/s-l500.jpg,233796301926,385.0,US $385.00,https://www.ebay.com/itm/233796301926,0.0,348.0,940.5405405405405,0.0,0.0,0.0,0.0,30.0,0.0
1133,spyderco,"Jun 10, 2022",https://i.ebayimg.com/images/g/vdIAAOSw8whicqfI/s-l500.jpg,195027209987,124.99,US $124.99,https://www.ebay.com/itm/195027209987,0.0,87.99,237.81081081081078,0.0,0.0,0.0,0.0,30.0,0.0
1134,spyderco,"Aug 06, 2022",https://i.ebayimg.com/images/g/hy4AAOSw0HRi3xc1/s-l500.jpg,394186360772,115.0,US $115.00,https://www.ebay.com/itm/394186360772,0.0,78.0,210.81081081081078,0.0,0.0,0.0,0.0,30.0,0.0
1135,spyderco,"Jul 17, 2022",https://i.ebayimg.com/images/g/n6gAAOSw9OZiwNwF/s-l500.jpg,204024941487,38.0,US $38.00,https://www.ebay.com/itm/204024941487,0.0,1.0,2.7027027027027026,0.0,0.0,0.0,0.0,30.0,0.0
1136,spyderco,"Jul 31, 2022",https://i.ebayimg.com/images/g/LWIAAOSwIl9i5woU/s-l500.jpg,185520254251,165.0,US $165.00,https://www.ebay.com/itm/185520254251,0.0,128.0,345.94594594594594,0.0,0.0,0.0,0.0,30.0,0.0
1137,spyderco,"Jun 12, 2022",https://i.ebayimg.com/images/g/mxgAAOSwfZhipNnr/s-l500.jpg,144597961869,50.0,US $50.00,https://www.ebay.com/itm/144597961869,0.0,13.0,35.13513513513514,0.0,0.0,0.0,0.0,30.0,0.0
1138,spyderco,"Jul 31, 2022",https://i.ebayimg.com/images/g/SwQAAOSwuD1i5UqO/s-l500.jpg,175367945457,205.0,US $205.00,https://www.ebay.com/itm/175367945457,0.0,168.0,454.05405405405406,0.0,0.0,0.0,0.0,30.0,0.0
1140,spyderco,"Jun 28, 2022",https://i.ebayimg.com/images/g/ySAAAOSws69iYFVW/s-l500.jpg,175250626565,230.0,US $230.00,https://www.ebay.com/itm/175250626565,0.0,193.0,521.6216216216216,0.0,0.0,0.0,0.0,30.0,0.0
1141,spyderco,"Aug 03, 2022",https://i.ebayimg.com/images/g/iD4AAOSwPgdi5wIu/s-l500.jpg,284916670866,195.0,US $195.00,https://www.ebay.com/itm/284916670866,0.0,158.0,427.02702702702703,0.0,0.0,0.0,0.0,30.0,0.0
1142,spyderco,"Jun 03, 2022",https://i.ebayimg.com/images/g/1HYAAOSwBeBimonC/s-l500.jpg,394102238897,125.0,US $125.00,https://www.ebay.com/itm/394102238897,0.0,88.0,237.83783783783784,0.0,0.0,0.0,0.0,30.0,0.0
1143,spyderco,"Jul 07, 2022",https://i.ebayimg.com/images/g/2LcAAOSw-JRiw2fH/s-l500.jpg,384988412930,145.0,US $145.00,https://www.ebay.com/itm/384988412930,0.0,108.0,291.8918918918919,0.0,0.0,0.0,0.0,30.0,0.0
1144,spyderco,"Jun 17, 2022",https://i.ebayimg.com/images/g/h1UAAOSwXOFiqG27/s-l500.jpg,155037185307,440.0,US $440.00,https://www.ebay.com/itm/155037185307,0.0,403.0,1089.1891891891892,0.0,0.0,0.0,0.0,30.0,0.0
1145,spyderco,"Jul 15, 2022",https://i.ebayimg.com/images/g/vecAAOSwt9hhMmiy/s-l500.jpg,334135947116,119.0,US $119.00,https://www.ebay.com/itm/334135947116,0.0,82.0,221.6216216216216,0.0,0.0,0.0,0.0,30.0,0.0
1146,spyderco,"Jul 28, 2022",https://i.ebayimg.com/images/g/WTcAAOSwfVFi2uNQ/s-l500.jpg,175364489347,200.0,US $200.00,https://www.ebay.com/itm/175364489347,0.0,163.0,440.5405405405405,0.0,0.0,0.0,0.0,30.0,0.0
1147,spyderco,"Jun 30, 2022",https://i.ebayimg.com/images/g/y8kAAOSwQNdivOwV/s-l500.jpg,284877732837,50.0,US $50.00,https://www.ebay.com/itm/284877732837,0.0,13.0,35.13513513513514,0.0,0.0,0.0,0.0,30.0,0.0
1149,spyderco,"Jul 07, 2022",https://i.ebayimg.com/images/g/8MkAAOSwquxiujOo/s-l500.jpg,165551117508,69.95,US $69.95,https://www.ebay.com/itm/165551117508,0.0,32.95,89.05405405405406,0.0,0.0,0.0,0.0,30.0,0.0
1150,spyderco,"May 27, 2022",https://i.ebayimg.com/images/g/C3AAAOSwZS5ijlET/s-l500.jpg,265707976836,134.0,US $134.00,https://www.ebay.com/itm/265707976836,0.0,97.0,262.16216216216213,0.0,0.0,0.0,0.0,30.0,0.0
1152,spyderco,"Jun 01, 2022",https://i.ebayimg.com/images/g/xSIAAOSwg~NiiXpO/s-l500.jpg,265702708911,69.99,US $69.99,https://www.ebay.com/itm/265702708911,0.0,32.989999999999995,89.16216216216215,0.0,0.0,0.0,0.0,30.0,0.0
1153,spyderco,"Jul 10, 2022",https://i.ebayimg.com/images/g/KPMAAOSwfXZiyu7l/s-l500.jpg,225068676280,200.0,US $200.00,https://www.ebay.com/itm/225068676280,0.0,163.0,440.5405405405405,0.0,0.0,0.0,0.0,30.0,0.0
1155,spyderco,"Jun 01, 2022",https://i.ebayimg.com/images/g/oMUAAOSwloBilkUv/s-l500.jpg,225011185050,8.0,US $8.00,https://www.ebay.com/itm/225011185050,0.0,-29.0,-78.37837837837837,0.0,0.0,0.0,0.0,30.0,0.0
1156,spyderco,"Jun 27, 2022",https://i.ebayimg.com/images/g/nC4AAOSwbu9itM7N/s-l500.jpg,115439111740,50.0,US $50.00,https://www.ebay.com/itm/115439111740,0.0,13.0,35.13513513513514,0.0,0.0,0.0,0.0,30.0,0.0
1161,spyderco,"Jun 04, 2022",https://i.ebayimg.com/images/g/G-sAAOSwKZlicrrY/s-l500.jpg,384889367852,175.0,US $175.00,https://www.ebay.com/itm/384889367852,0.0,138.0,372.97297297297297,0.0,0.0,0.0,0.0,30.0,0.0
1167,spyderco,"Jul 24, 2022",https://i.ebayimg.com/images/g/8V0AAOSwwRNi3WNc/s-l500.jpg,295109818363,140.0,US $140.00,https://www.ebay.com/itm/295109818363,0.0,103.0,278.3783783783784,0.0,0.0,0.0,0.0,30.0,0.0
1168,spyderco,"Jul 17, 2022",https://i.ebayimg.com/images/g/yccAAOSw6I5itTck/s-l500.jpg,155049868236,89.96,US $89.96,https://www.ebay.com/itm/155049868236,0.0,52.959999999999994,143.13513513513513,0.0,0.0,0.0,0.0,30.0,0.0
1172,spyderco,"Jun 20, 2022",https://i.ebayimg.com/images/g/mqEAAOSwH5FisOyf/s-l500.jpg,325237247377,200.0,US $200.00,https://www.ebay.com/itm/325237247377,0.0,163.0,440.5405405405405,0.0,0.0,0.0,0.0,30.0,0.0
1173,spyderco,"Jul 04, 2022",https://i.ebayimg.com/images/g/nDoAAOSws2diwZcd/s-l500.jpg,195188706335,260.0,US $260.00,https://www.ebay.com/itm/195188706335,0.0,223.0,602.7027027027027,0.0,0.0,0.0,0.0,30.0,0.0
1178,spyderco,"Jul 11, 2022",https://i.ebayimg.com/images/g/mtcAAOSwIS9iyyYV/s-l500.jpg,144641288485,232.0,US $232.00,https://www.ebay.com/itm/144641288485,0.0,195.0,527.027027027027,0.0,0.0,0.0,0.0,30.0,0.0
1181,spyderco,"Jun 16, 2022",https://i.ebayimg.com/images/g/7VsAAOSwxfNiqztH/s-l500.jpg,284858473287,60.0,US $60.00,https://www.ebay.com/itm/284858473287,0.0,23.0,62.16216216216216,0.0,0.0,0.0,0.0,30.0,0.0
1182,spyderco,"May 29, 2022",https://i.ebayimg.com/images/g/Dm0AAOSwuXBikaDc/s-l500.jpg,325207995804,75.0,US $75.00,https://www.ebay.com/itm/325207995804,0.0,38.0,102.7027027027027,0.0,0.0,0.0,0.0,30.0,0.0
1187,spyderco,"Jul 19, 2022",https://i.ebayimg.com/images/g/9aQAAOSwA0hixX7Q/s-l500.jpg,144636461292,52.0,US $52.00,https://www.ebay.com/itm/144636461292,0.0,15.0,40.54054054054054,0.0,0.0,0.0,0.0,30.0,0.0
1188,spyderco,"Jun 12, 2022",https://i.ebayimg.com/images/g/eecAAOSwLmVifpDb/s-l500.jpg,325188268425,139.0,US $139.00,https://www.ebay.com/itm/325188268425,0.0,102.0,275.6756756756757,0.0,0.0,0.0,0.0,30.0,0.0
1190,spyderco,"Jun 14, 2022",https://i.ebayimg.com/images/g/UsAAAOSwFedinPfL/s-l500.jpg,363863272404,120.0,US $120.00,https://www.ebay.com/itm/363863272404,0.0,83.0,224.32432432432435,0.0,0.0,0.0,0.0,30.0,0.0
1192,spyderco,"Aug 21, 2022",https://i.ebayimg.com/images/g/VRkAAOSwrzli5vzF/s-l500.jpg,175388166268,130.0,US $130.00,https://www.ebay.com/itm/175388166268,0.0,93.0,251.35135135135135,0.0,0.0,0.0,0.0,30.0,0.0
1194,spyderco,"Aug 11, 2022",https://i.ebayimg.com/images/g/wNQAAOSwL1ti89EI/s-l500.jpg,115491545508,69.0,US $69.00,https://www.ebay.com/itm/115491545508,0.0,32.0,86.48648648648648,0.0,0.0,0.0,0.0,30.0,0.0
1195,spyderco,"Jun 15, 2022",https://i.ebayimg.com/images/g/h4UAAOSw03piqVWe/s-l500.jpg,265737596820,50.0,US $50.00,https://www.ebay.com/itm/265737596820,0.0,13.0,35.13513513513514,0.0,0.0,0.0,0.0,30.0,0.0
1197,spyderco,"Jun 22, 2022",https://i.ebayimg.com/images/g/kQcAAOSw-xJisQcb/s-l500.jpg,403729292489,137.0,US $137.00,https://www.ebay.com/itm/403729292489,0.0,100.0,270.27027027027026,0.0,0.0,0.0,0.0,30.0,0.0
1198,spyderco,"Aug 20, 2022",https://i.ebayimg.com/images/g/y34AAOSwFLRi~5EU/s-l500.jpg,144686692552,49.0,US $49.00,https://www.ebay.com/itm/144686692552,0.0,12.0,32.432432432432435,0.0,0.0,0.0,0.0,30.0,0.0
1200,spyderco,"May 29, 2022",https://i.ebayimg.com/images/g/KJ4AAOSwQSVik68P/s-l500.jpg,295009536366,77.0,US $77.00,https://www.ebay.com/itm/295009536366,0.0,40.0,108.10810810810811,0.0,0.0,0.0,0.0,30.0,0.0
1202,spyderco,"Jun 06, 2022",https://i.ebayimg.com/images/g/8OsAAOSwtmtilmYR/s-l500.jpg,175303169547,39.0,US $39.00,https://www.ebay.com/itm/175303169547,0.0,2.0,5.405405405405405,0.0,0.0,0.0,0.0,30.0,0.0
1203,spyderco,"Aug 20, 2022",https://i.ebayimg.com/images/g/7-sAAOSwH5Ji6yIE/s-l500.jpg,115483841519,60.0,US $60.00,https://www.ebay.com/itm/115483841519,0.0,23.0,62.16216216216216,0.0,0.0,0.0,0.0,30.0,0.0
1205,spyderco,"Aug 22, 2022",https://i.ebayimg.com/images/g/b28AAOSwcO5jApuc/s-l500.jpg,255688134671,195.0,US $195.00,https://www.ebay.com/itm/255688134671,0.0,158.0,427.02702702702703,0.0,0.0,0.0,0.0,30.0,0.0
1206,spyderco,"Jun 02, 2022",https://i.ebayimg.com/images/g/MtYAAOSwE5diTfEl/s-l500.jpg,185409187565,30.0,US $30.00,https://www.ebay.com/itm/185409187565,0.0,-7.0,-18.91891891891892,0.0,0.0,0.0,0.0,30.0,0.0
1208,spyderco,"Aug 17, 2022",https://i.ebayimg.com/images/g/TnIAAOSwgLZi~F-t/s-l500.jpg,175385969527,62.0,US $62.00,https://www.ebay.com/itm/175385969527,0.0,25.0,67.56756756756756,0.0,0.0,0.0,0.0,30.0,0.0
1211,spyderco,"Jun 16, 2022",https://i.ebayimg.com/images/g/gaoAAOSwr2diZKBX/s-l500.jpg,175254759392,64.99,US $64.99,https://www.ebay.com/itm/175254759392,0.0,27.989999999999995,75.64864864864863,0.0,0.0,0.0,0.0,30.0,0.0
1212,spyderco,"Aug 04, 2022",https://i.ebayimg.com/images/g/QXsAAOSw7DNi2J7P/s-l500.jpg,354177719853,175.0,US $175.00,https://www.ebay.com/itm/354177719853,0.0,138.0,372.97297297297297,0.0,0.0,0.0,0.0,30.0,0.0
1213,spyderco,"Jun 12, 2022",https://i.ebayimg.com/images/g/E3EAAOSwbNdiS3Ti/s-l500.jpg,165434927608,195.0,US $195.00,https://www.ebay.com/itm/165434927608,0.0,158.0,427.02702702702703,0.0,0.0,0.0,0.0,30.0,0.0
1215,spyderco,"Jul 28, 2022",https://i.ebayimg.com/images/g/AYMAAOSwh7Zi0guE/s-l500.jpg,144647534176,250.0,US $250.00,https://www.ebay.com/itm/144647534176,0.0,213.0,575.6756756756757,0.0,0.0,0.0,0.0,30.0,0.0
1216,spyderco,"Aug 14, 2022",https://i.ebayimg.com/images/g/iv4AAOSwbrdiQLHI/s-l500.jpg,265616743745,320.5,US $320.50,https://www.ebay.com/itm/265616743745,0.0,283.5,766.2162162162163,0.0,0.0,0.0,0.0,30.0,0.0
1217,spyderco,"Jun 28, 2022",https://i.ebayimg.com/images/g/iY8AAOSwakBiu5kU/s-l500.jpg,175334768539,114.99,US $114.99,https://www.ebay.com/itm/175334768539,0.0,77.99,210.78378378378378,0.0,0.0,0.0,0.0,30.0,0.0
1218,spyderco,"Jul 18, 2022",https://i.ebayimg.com/images/g/YdQAAOSwJY5i1JbB/s-l500.jpg,155081035658,230.0,US $230.00,https://www.ebay.com/itm/155081035658,0.0,193.0,521.6216216216216,0.0,0.0,0.0,0.0,30.0,0.0
1219,spyderco,"May 28, 2022",https://i.ebayimg.com/images/g/AzAAAOSwoWdih-e0/s-l500.jpg,304496145574,85.0,US $85.00,https://www.ebay.com/itm/304496145574,0.0,48.0,129.72972972972974,0.0,0.0,0.0,0.0,30.0,0.0
1220,spyderco,"Jun 03, 2022",https://i.ebayimg.com/images/g/m6kAAOSw1P9imTUE/s-l500.jpg,334463176557,71.24,US $71.24,https://www.ebay.com/itm/334463176557,0.0,34.239999999999995,92.54054054054053,0.0,0.0,0.0,0.0,30.0,0.0
1221,spyderco,"Jun 01, 2022",https://i.ebayimg.com/images/g/WQcAAOSw3tdilkQl/s-l500.jpg,225011180756,8.0,US $8.00,https://www.ebay.com/itm/225011180756,0.0,-29.0,-78.37837837837837,0.0,0.0,0.0,0.0,30.0,0.0
1222,spyderco,"Jul 26, 2022",https://i.ebayimg.com/images/g/DFwAAOSw3LRi3~AJ/s-l500.jpg,155092194688,230.0,US $230.00,https://www.ebay.com/itm/155092194688,0.0,193.0,521.6216216216216,0.0,0.0,0.0,0.0,30.0,0.0
1223,spyderco,"Jun 27, 2022",https://i.ebayimg.com/images/g/qqwAAOSwwrhiklVN/s-l500.jpg,155013923872,180.0,US $180.00,https://www.ebay.com/itm/155013923872,0.0,143.0,386.4864864864865,0.0,0.0,0.0,0.0,30.0,0.0
1224,spyderco,"Jul 26, 2022",https://i.ebayimg.com/images/g/F~QAAOSwsRdi4JGt/s-l500.jpg,314086349365,450.0,US $450.00,https://www.ebay.com/itm/314086349365,0.0,413.0,1116.2162162162163,0.0,0.0,0.0,0.0,30.0,0.0
1225,spyderco,"Jul 02, 2022",https://i.ebayimg.com/images/g/52wAAOSwoZdiPkC8/s-l500.jpg,334379396875,60.0,US $60.00,https://www.ebay.com/itm/334379396875,0.0,23.0,62.16216216216216,0.0,0.0,0.0,0.0,30.0,0.0
1226,spyderco,"Jul 12, 2022",https://i.ebayimg.com/images/g/DugAAOSwb55ij8j~/s-l500.jpg,115399252775,330.0,US $330.00,https://www.ebay.com/itm/115399252775,0.0,293.0,791.8918918918919,0.0,0.0,0.0,0.0,30.0,0.0
1227,spyderco,"Aug 02, 2022",https://i.ebayimg.com/images/g/8QMAAOSwjfhi6LTb/s-l500.jpg,125443963666,225.0,US $225.00,https://www.ebay.com/itm/125443963666,0.0,188.0,508.10810810810807,0.0,0.0,0.0,0.0,30.0,0.0
1229,spyderco,"Jun 25, 2022",https://i.ebayimg.com/images/g/6XIAAOSwh8pithos/s-l500.jpg,165547211848,129.95,US $129.95,https://www.ebay.com/itm/165547211848,0.0,92.94999999999999,251.2162162162162,0.0,0.0,0.0,0.0,30.0,0.0
1230,spyderco,"Jun 10, 2022",https://i.ebayimg.com/images/g/moQAAOSwEbpio4SW/s-l500.jpg,354103010794,250.0,US $250.00,https://www.ebay.com/itm/354103010794,0.0,213.0,575.6756756756757,0.0,0.0,0.0,0.0,30.0,0.0
1231,spyderco,"Jun 26, 2022",https://i.ebayimg.com/images/g/dlIAAOSwKZ9iuGTg/s-l500.jpg,334485665056,194.99,US $194.99,https://www.ebay.com/itm/334485665056,0.0,157.99,427.00000000000006,0.0,0.0,0.0,0.0,30.0,0.0
1232,spyderco,"Jul 21, 2022",https://i.ebayimg.com/images/g/UA0AAOSwJ9xi2cSb/s-l500.jpg,363917281880,130.0,US $130.00,https://www.ebay.com/itm/363917281880,0.0,93.0,251.35135135135135,0.0,0.0,0.0,0.0,30.0,0.0
1233,spyderco,"Jun 10, 2022",https://i.ebayimg.com/images/g/N1cAAOSwYXlio4E0/s-l500.jpg,354103005621,250.0,US $250.00,https://www.ebay.com/itm/354103005621,0.0,213.0,575.6756756756757,0.0,0.0,0.0,0.0,30.0,0.0
1234,spyderco,"Aug 12, 2022",https://i.ebayimg.com/images/g/KTYAAOSw3nli9uwL/s-l500.jpg,284930636511,70.0,US $70.00,https://www.ebay.com/itm/284930636511,0.0,33.0,89.1891891891892,0.0,0.0,0.0,0.0,30.0,0.0
1236,spyderco,"Jul 16, 2022",https://i.ebayimg.com/images/g/r8QAAOSw87diduV3/s-l500.jpg,284804432822,70.0,US $70.00,https://www.ebay.com/itm/284804432822,0.0,33.0,89.1891891891892,0.0,0.0,0.0,0.0,30.0,0.0
1237,spyderco,"Aug 02, 2022",https://i.ebayimg.com/images/g/Y3YAAOSwlEZi6Zmf/s-l500.jpg,204059764396,200.0,US $200.00,https://www.ebay.com/itm/204059764396,0.0,163.0,440.5405405405405,0.0,0.0,0.0,0.0,30.0,0.0
1238,spyderco,"Jun 09, 2022",https://i.ebayimg.com/images/g/lEAAAOSwGE5iosD5/s-l500.jpg,165525946549,120.0,US $120.00,https://www.ebay.com/itm/165525946549,0.0,83.0,224.32432432432435,0.0,0.0,0.0,0.0,30.0,0.0
1239,spyderco,"Jun 09, 2022",https://i.ebayimg.com/images/g/bwMAAOSwl9xiosFo/s-l500.jpg,165525947584,120.0,US $120.00,https://www.ebay.com/itm/165525947584,0.0,83.0,224.32432432432435,0.0,0.0,0.0,0.0,30.0,0.0
1241,spyderco,"Jul 13, 2022",https://i.ebayimg.com/images/g/FToAAOSwZqRizeQw/s-l500.jpg,165574737269,85.0,US $85.00,https://www.ebay.com/itm/165574737269,0.0,48.0,129.72972972972974,0.0,0.0,0.0,0.0,30.0,0.0
1242,spyderco,"Jun 09, 2022",https://i.ebayimg.com/images/g/rgcAAOSwakFinZIc/s-l500.jpg,175308993396,175.0,US $175.00,https://www.ebay.com/itm/175308993396,0.0,138.0,372.97297297297297,0.0,0.0,0.0,0.0,30.0,0.0
1243,spyderco,"Jun 21, 2022",https://i.ebayimg.com/images/g/e4wAAOSwFYxisiOh/s-l500.jpg,165542886646,49.0,US $49.00,https://www.ebay.com/itm/165542886646,0.0,12.0,32.432432432432435,0.0,0.0,0.0,0.0,30.0,0.0
