Image,Field,url,units_sold,Price,Field4,Field5,avg_price,avg_shipping
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/7XsAAOSwa4Fi7AXv/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185525738070?nordt=true&orig_cvip=true&rt=nc,Case XX Ss Usa Pocket Knife,1,$6.01,"Aug 14, 2022",,$6.01,$4.60
https://i.ebayimg.com/00/s/NzMxWDkwNw==/z/NHoAAOSwmRli7GxL/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/185526270221?nordt=true&orig_cvip=true&rt=nc,1985 Case XX USA 2nd Cut Stag 3 Blade Stockman Knife 5318 SS NEW GRIND,1,$80.00,"Aug 28, 2022",,$80.00,$5.00
https://i.ebayimg.com/00/s/ODUwWDg5Mw==/z/TKMAAOSwKLVi7W0S/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/185527297787?nordt=true&orig_cvip=true&rt=nc,Case XX 52009 1/2 SSP 8 Dot 1982 Stag Barlow Knife,1,$110.00,"Aug 7, 2022",,$110.00,$5.00
https://i.ebayimg.com/00/s/ODU4WDE2MDA=/z/alkAAOSwPUxi7rDn/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185528524356?nordt=true&orig_cvip=true&rt=nc,Case XX Knife SS USA 2 Blade 4” Slimline Trapper? Nice,1,$21.00,"Aug 13, 2022",,$21.00,$7.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/G9gAAOSwAoRi7tKc/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/185528650082?nordt=true&orig_cvip=true&rt=nc,VINTAGE CASE XX S.S. 2 BLADE PEN KNIFE - NO. 06263 - 1970'S - AS FOUND,1,$20.00,"Aug 7, 2022",,$20.00,$5.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/Dz4AAOSwzDxi5cp5/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185529399823?nordt=true&orig_cvip=true&rt=nc,Vintage 1980s Case XX 06263 Bone Handled 2 Blade Pocket Knife,1,$38.50,"Aug 14, 2022",,$38.50,$5.10
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/50MAAOSwpdJi7~A3/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185529595101?nordt=true&orig_cvip=true&rt=nc,Case XX SS Stockman #6347 3 Blade Pocket Knife Amber Bone 2005,1,$34.99,"Aug 17, 2022",,$34.99,$4.72
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ZCYAAOSwoXNi9mmZ/$_32.JPG?set_id=880000500F,https://www.ebay.com/itm/185535680738?nordt=true&orig_cvip=true&rt=nc,Mint 1980 Case XX USA Pawnee R603 Fixed Blade Knife Pakkawood Wood Handle,1,$90.00,"Aug 15, 2022",,$90.00,$5.20
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/ipMAAOSwWZti-X~6/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/185538382260?nordt=true&orig_cvip=true&rt=nc, Case XX Folding KNIFE Peanut 6220 ,1,$41.00,"Aug 21, 2022",,$41.00,$2.99
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/9OsAAOSw0FNi-YII/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/185538388470?nordt=true&orig_cvip=true&rt=nc, Case XX Locking Folding KNIFE P105 1/2L,1,$72.00,"Aug 21, 2022",,$72.00,$2.99
https://i.ebayimg.com/00/s/MTYwMFgxMjAw/z/MIEAAOSwJvVi-nD2/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185539157230?nordt=true&orig_cvip=true&rt=nc,Vintage Case XX USA Pocket Knife. 2 Blade. ,1,$25.00,"Aug 15, 2022",,$25.00,$5.90
https://i.ebayimg.com/00/s/NTAwWDY5NA==/z/V-UAAOSwdUhi-DeM/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/185539240255?nordt=true&orig_cvip=true&rt=nc,1993 CASE XX USA 3137 CV Sodbuster Jr POCKET KNIFE 1st year tang stamp Preowned ,1,$18.35,"Aug 22, 2022",,$18.35,$3.42
https://i.ebayimg.com/00/s/NTAwWDc5NA==/z/33IAAOSwQZBi-Dhy/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/185539274374?nordt=true&orig_cvip=true&rt=nc,Vintage Case USA XX Mako Lockback P158 LSSP 6 Dot Folding Pocket Knife 1984,1,$48.00,"Aug 22, 2022",,$48.00,$3.87
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/9dUAAOSwi39ifYHd/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/185540822633?nordt=true&orig_cvip=true&rt=nc,"Case XX Pocket Knife - Mediterranean Blue, Limited Edition 1 of 2500 - 6185SS",1,$55.00,"Aug 24, 2022",,$55.00,$9.95
https://i.ebayimg.com/00/s/NTM2WDE2MDA=/z/O2AAAOSwWQ5i3LLT/$_57.JPG?set_id=8800005007,https://www.ebay.com/itm/185542050148?nordt=true&orig_cvip=true&rt=nc,"Case XX 087 Stockman 1975, 5 Dot Slick Black Great Carry Knife Razor Sharp",1,$23.00,"Aug 17, 2022",,$23.00,$3.48
https://i.ebayimg.com/00/s/MzkyWDE2MDA=/z/4H4AAOSwCUhi~9lc/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/185544760868?nordt=true&orig_cvip=true&rt=nc,Case XX Stag  51050 LSSP Knife,1,$138.98,"Aug 19, 2022",,$138.98,$0.00
https://i.ebayimg.com/00/s/NTY1WDE2MDA=/z/FGoAAOSwnZhi~-Xj/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/185544818408?nordt=true&orig_cvip=true&rt=nc,"Case XX 610096 Tiny Toothpick knife, Persim Org Handles, 2006, 98131S Halloween",1,$74.97,"Aug 19, 2022",,$74.97,$0.00
https://i.ebayimg.com/00/s/MTAxMVgxNjAw/z/my8AAOSw2sxi~-yT/$_57.JPG?set_id=880000500F,https://www.ebay.com/itm/185544841694?nordt=true&orig_cvip=true&rt=nc,2004 Case XX Congress 64052 Antique Yellow Bone Pocket Knife,1,$69.97,"Aug 19, 2022",,$69.97,$0.00
https://i.ebayimg.com/00/s/MTIwMFgxNjAw/z/1SkAAOSwG3BjBANQ/$_57.PNG?set_id=880000500F,https://www.ebay.com/itm/185548559496?nordt=true&orig_cvip=true&rt=nc,CASE XX USA 10220 BLACK MICARTA PEANUT JACK FOLDING POCKET KNIFE KNIVES TOOLS,1,$18.50,"Aug 29, 2022",,$18.50,$5.00
https://i.ebayimg.com/00/s/MTYwMFgxNjAw/z/8eMAAOSw5CtiqPXy/$_12.JPG?set_id=880000500F,https://www.ebay.com/itm/185551160623?nordt=true&orig_cvip=true&rt=nc,1978 Vintage Case XX USA Folding Hunter Knife 6265 SAB SS 2 dot Drilled Bolster ,1,$80.00,"Aug 25, 2022",,$80.00,$5.25
https://thumbs.ebaystatic.com/pict/1928922212956464_1.jpg,,,1,$59.95,"May 30, 2022",Case XX Peanut Folding Pocket Knife Stainless Steel Blades Clip & Pen 00048,$59.95,$0.00
https://thumbs.ebaystatic.com/pict/1929187485396464_1.jpg,,,1,$99.95,"Sep 8, 2021",Case XX Vintage Folding Trapper Knife Clip & Spey Stainless Steel Blades 52963,$99.95,$0.00
https://thumbs.ebaystatic.com/pict/1933048454046464_1.jpg,,,1,$35.00,"Jan 10, 2022","Case XX USA 6318 SS White Bone 3-5/8"" Stockman Stock 3 Blade 2000 10 Dot Knife ",$35.00,$5.20
https://thumbs.ebaystatic.com/pict/1934833699406464_1.jpg,,,1,$99.95,"Oct 28, 2021",RARE 1988 Case XX SS Lockback Knife M1051 LSSP Made In USA ,$99.95,$0.00
https://thumbs.ebaystatic.com/pict/1934875702866464_1.jpg,,,1,$33.99,"Mar 25, 2022",Case XX USA 310L SS 9 dot 2001 Lockback STAINLESS STEEL POCKET KNIFE,$33.99,$0.00
https://thumbs.ebaystatic.com/pict/1939489591596464_1.jpg,,,1,$85.00,"Oct 10, 2021",Vintage Case XX R 62063  SS  PEN (EISENHOWER) Knife XX Era 1940-1964,$85.00,$0.00
https://thumbs.ebaystatic.com/pict/1940575477516464_1.jpg,,,1,$59.99,"Apr 7, 2022",CASE XX TINY TOOTHPICK KNIFE ITEM # V610096 SS 2002 BONE HANDLES,$59.99,$5.00
https://thumbs.ebaystatic.com/pict/1940708763196464_1.jpg,,,1,$75.00,"Sep 22, 2021",2012 CASE XX 61011 SS Black Bone HAWKBILL KNIFE GOOD PRE-OWNED Used,$75.00,$0.00
https://thumbs.ebaystatic.com/pict/1940709218606464_1.jpg,,,1,$75.00,"Feb 15, 2022",VINTAGE  CASE XX  USA  1965-1969 3254 TRAPPER  TWO BLADE POCKET KNIFE,$75.00,$0.00
https://thumbs.ebaystatic.com/pict/1940895547976464_1.jpg,,,1,$250.00,"Sep 4, 2021",PROTOTYPE Case XX Stag Bone Trapper Knife Pres Bill Clinton Collector Series MIB,$250.00,$0.00
https://thumbs.ebaystatic.com/pict/1942315613846464_1.jpg,,,1,$38.00,"Oct 9, 2021",Vintage CASE XX USA 2138 SS 1977 SODBUSTER  3  DOT POCKET KNIFE,$38.00,$3.99
https://thumbs.ebaystatic.com/pict/1943072491356464_1.jpg,,,1,$99.00,"Aug 31, 2021",Case XX BUFFALO knife P172 NO DOTS Smooth Wood Handles &Zipper Pouch Made In USA,$99.00,$4.42
https://thumbs.ebaystatic.com/pict/1943075689456464_1.jpg,,,1,$76.00,"Aug 31, 2021",2017 Case XX TONY BOSE SOWBELLY Knife TB6139 SS Bone Handles Made In USA,$76.00,$4.95
https://thumbs.ebaystatic.com/pict/1943077025816464_1.jpg,,,1,$56.00,"Aug 31, 2021",1988 CASE XX 1849 CALIFORNIA GOLD RUSH Knife Y61066 SS YELLOW Jig Bone Made USA ,$56.00,$2.49
https://thumbs.ebaystatic.com/pict/1943077224076464_1.jpg,,,1,$45.00,"Aug 31, 2021",1989 Case XX TESTED CENTENNIAL 1889-1989 Pen Knife 52042 SS GENUINE STAG USA ,$45.00,$4.95
https://thumbs.ebaystatic.com/pict/1943079330796464_1.jpg,,,1,$53.00,"Aug 31, 2021",1974 CASE XX Swell End Jack Knife 31SAB Smooth BLACK Synthetic Handles Made/ USA,$53.00,$4.95
https://thumbs.ebaystatic.com/pict/1943095224806464_1.jpg,,,1,$32.50,"Aug 31, 2021",Case XX 6207 SS 2 blade Pocket knife,$32.50,$3.58
https://thumbs.ebaystatic.com/pict/1943096987446464_1.jpg,,,1,$74.06,"Sep 1, 2021",2005 Case XX USA 1 of 600 THE RUT Trapper Knife 6.5254 SS Bone STAG Made In USA,$74.06,$8.45
https://thumbs.ebaystatic.com/pict/1943144105876464_1.jpg,,,1,$35.00,"Sep 7, 2021",Case XX USA 2000 63087 Green Stockman 3 Blade Folding Pocket Knife,$35.00,$0.00
https://thumbs.ebaystatic.com/pict/1943195747736464_1.jpg,,,1,$49.99,"Sep 19, 2021",Vintage CASE XX 9201 Pocketknife ~  Mother of Pearl Handles Pocket Knife 2 blade,$49.99,$5.99
https://thumbs.ebaystatic.com/pict/1943219504036464_1.jpg,,,1,$405.00,"Sep 8, 2021",Case XX Classic Large Dealer Display Knife,$405.00,$0.00
https://thumbs.ebaystatic.com/pict/1943219718256464_1.jpg,,,1,$32.00,"Sep 3, 2021","CASE XX 6207 SS 2015 MINI TRAPPER KNIFE AMBER JIGGED BONE 3.5"" ",$32.00,$4.50
https://thumbs.ebaystatic.com/pict/1943219913886464_1.jpg,,,1,$36.00,"Sep 3, 2021",CASE XX 2002 TRAPPER POCKET KNIFE JIGGED AMBER BONE 2 BLADE NO. 6254 ,$36.00,$5.45
https://thumbs.ebaystatic.com/pict/1943238602016464_1.jpg,,,1,$55.00,"Oct 30, 2021",Case XX Pocket Knife 7215 USA Stainless Trapper Folding 3 inch Maple Wood Handle,$55.00,$3.49
https://thumbs.ebaystatic.com/pict/1943242556146464_1.jpg,,,1,$24.99,"Sep 6, 2021",Case XX 3318 CV 3 Blade Yellow Pocket Knife ,$24.99,$0.00
https://thumbs.ebaystatic.com/pict/1943243554276464_1.jpg,,,1,$27.00,"Sep 6, 2021","Case XX 3-Blade Pocket Knife, Brown Handle, 6333 SS(see Pictures)",$27.00,$0.00
https://thumbs.ebaystatic.com/pict/1943266950416464_1.jpg,,,1,$52.00,"Sep 5, 2021",Case XX 91350 Tony Bose TB62110 SS Saddlehorn Old Red Bone Presidents knife ,$52.00,$8.45
https://thumbs.ebaystatic.com/pict/1943289550726464_1.jpg,,,1,$66.88,"Sep 9, 2021",2012 Case XX USA COLLECTORS CLUB COPPERLOCK Knife 61549WLSS WHARNCLIFFE Jig Bone,$66.88,$5.95
https://thumbs.ebaystatic.com/pict/1943289890706464_1.jpg,,,1,$65.05,"Sep 9, 2021",2010 Case XX COLLECTORS CLUB BOSE SADDLEHORN Knife TB61110 SS Bone Made In USA,$65.05,$5.95
https://thumbs.ebaystatic.com/pict/1943291416106464_1.jpg,,,1,$55.00,"Sep 9, 2021",1992 Case XX USA Mini Copperhead Knife 52109X SS GENUINE STAG Handles Made USA ,$55.00,$4.95
https://thumbs.ebaystatic.com/pict/1943311651636464_1.jpg,,,1,$48.00,"Sep 9, 2021",1976 Case XX USA Mini Copperhead Pocket Knife 62109X Jig Bone Handles Made USA ,$48.00,$4.95
https://thumbs.ebaystatic.com/pict/1943347786986464_1.jpg,,,1,$71.50,"Sep 8, 2021",Case XX Trapper 01686 Natural 6254 SS Custom Chopper Limited Knife! RARE!,$71.50,$8.45
https://thumbs.ebaystatic.com/pict/1943364641046464_1.jpg,,,1,$6.40,"Dec 25, 2021",2008 Case xx U.S.A. 059L SS Small Adv. Lockback Knife - no shield,$6.40,$4.00
https://thumbs.ebaystatic.com/pict/1943369846426464_1.jpg,,,1,$66.00,"Sep 11, 2021",W R Case & Sons/Ruger Red Barn Tin and Trapper Knife Set ,$66.00,$12.00
https://thumbs.ebaystatic.com/pict/1943388823886464_1.jpg,,,1,$47.00,"Sep 12, 2021",Vintage Case XX Carbon Steel Pocket Knife,$47.00,$4.45
https://thumbs.ebaystatic.com/pict/1943414623886464_1.jpg,,,1,$125.50,"Sep 14, 2021",2004 Case XX RATTLESNAKE CONGRESS Pocket Knife 64052 SS Bone Handles Made In USA,$125.50,$4.95
https://thumbs.ebaystatic.com/pict/1943415267996464_1.jpg,,,1,$44.00,"Sep 14, 2021",2018 Case XX GENERATION XX Trapper Pocket Knife 6254 SS GREEN  Bone Made In USA ,$44.00,$4.95
https://thumbs.ebaystatic.com/pict/1943416779216464_1.jpg,,,1,$72.17,"Sep 14, 2021",2017 Case XX KNIFENUTAR KNIFE FORUM Trapper Knife 6254 SS Bone Handles Made USA ,$72.17,$4.95
https://thumbs.ebaystatic.com/pict/1943417564476464_1.jpg,,,1,$51.00,"Sep 14, 2021",2017 Case XX FIRE DEPT. Trapper Knife RED Jig Bone & FIRE DEPT. Shield Made/ USA,$51.00,$4.95
https://thumbs.ebaystatic.com/pict/1943417713136464_1.jpg,,,1,$42.00,"Sep 14, 2021",2014 Case XX Medium Stockman Knife 6318 SS GREEN Jig Bone Handles Made In USA,$42.00,$4.95
https://thumbs.ebaystatic.com/pict/1943418199456464_1.jpg,,,1,$55.00,"Sep 14, 2021",1985 Case XX USA TENNESSEE HOMECOMING 1986Trapper Knife 3254 YELLOW Made In USA,$55.00,$8.45
https://thumbs.ebaystatic.com/pict/1943422702176464_1.jpg,,,1,$67.88,"Sep 11, 2021",Case xx Doctors Knife 03570 Burnt Stag 6.5185 SS,$67.88,$8.45
https://thumbs.ebaystatic.com/pict/1943423145086464_1.jpg,,,1,$50.00,"Sep 7, 2021",Case XX Cheetah 02898 Blue Bone 6111 1/2L SS Kevin Pipes Presidents Knife,$50.00,$8.45
https://thumbs.ebaystatic.com/pict/1943437741106464_1.jpg,,,1,$50.00,"Sep 15, 2021",2000 Case USA XX RUSSLOCK Knife 61953L SS RED Jig Bone Made In USA / Metal Box,$50.00,$8.95
https://thumbs.ebaystatic.com/pict/1943439706206464_1.jpg,,,1,$36.00,"Sep 15, 2021",1984 Case XX USA Lockback Knife P1051 1/2L SSP Brown Wood Handles Made In USA,$36.00,$4.95
https://thumbs.ebaystatic.com/pict/1943441427706464_1.jpg,,,1,$41.00,"Sep 15, 2021",1979 Case XX Large Moose Pocket Knife 6275 SP Jig GREEN BONE Handles Made / USA ,$41.00,$4.95
https://thumbs.ebaystatic.com/pict/1943475476386464_1.jpg,,,1,$48.95,"Jan 8, 2022",Case XX Ocean Blue Peach Seed Jigged Handles Small Toothpick Folding Knife 46664,$48.95,$0.00
https://thumbs.ebaystatic.com/pict/1943478220326464_1.jpg,,,1,$25.00,"Sep 13, 2021",Case XX Small Brown Delrin Handle Folding Pocket Pen Knife 6233SS ,$25.00,$0.00
https://thumbs.ebaystatic.com/pict/1943592908796464_1.jpg,,,1,$17.00,"Sep 12, 2021",CASE XX USA YELLOW HANDLED KNIFE.,$17.00,$0.00
https://thumbs.ebaystatic.com/pict/1943594185216464_1.jpg,,,1,$67.00,"Sep 17, 2021",Case xx Doctors Knife 03512 Pitch black bone 6185 SS,$67.00,$8.45
https://thumbs.ebaystatic.com/pict/1943608868986464_1.jpg,,,1,$73.78,"Sep 21, 2021",2012 Case XX BRADFORD CUTLERY CANOE Knife 52131 SS Genuine STAG Handles Made/USA,$73.78,$2.76
https://thumbs.ebaystatic.com/pict/1943610454276464_1.jpg,,,1,$50.00,"Sep 21, 2021",2011 Case XX SHEPHERD HILLS COLLECTORS CLUB Trapper Knife ORANGE Bone Made/USA ,$50.00,$5.95
https://thumbs.ebaystatic.com/pict/1943611000636464_1.jpg,,,1,$70.01,"Sep 21, 2021",2008 Case XX BOSE BLUE JEAN SADDLEHORN Knife TB62110 SS BLUE JEAN Bone Made/ USA,$70.01,$3.50
https://thumbs.ebaystatic.com/pict/1943611005516464_1.jpg,,,1,$18.00,"Jan 22, 2022","Case XX USA 3-1/8"" Stainless M1054 LSSP Lock Blade Knife",$18.00,$9.10
https://thumbs.ebaystatic.com/pict/1943611062676464_1.jpg,,,1,$49.25,"Sep 21, 2021",2008 Case XX BOSE BLUE JEAN MUSKRAT Knife Muskrat SS BLUE JEAN Bone Made In USA,$49.25,$2.45
https://thumbs.ebaystatic.com/pict/1943636700416464_1.jpg,,,1,$160.00,"Sep 22, 2021",2008 Case XX JOHN DEERE Mini Copperlock Knife 61749L SS GREEN Bone Made In USA ,$160.00,$5.95
https://thumbs.ebaystatic.com/pict/1943637849876464_1.jpg,,,1,$79.00,"Sep 22, 2021",1982 Case XX NKCA WHITTLER Knife SR6380 SSP RED APPALOOSA Bone Handles Made USA ,$79.00,$4.95
https://thumbs.ebaystatic.com/pict/1943638222386464_1.jpg,,,1,$60.01,"Sep 22, 2021",1988 Case XX USA TEXAS JACK Pocket Knife 6292 Brown Jig Bone Handles Made In USA,$60.01,$4.95
https://thumbs.ebaystatic.com/pict/1943638726116464_1.jpg,,,1,$64.00,"Sep 22, 2021",2002 Case XX USA RUSSLOCK Knife 61953L SS RED JIG BONE Handles Made In USA,$64.00,$4.95
https://thumbs.ebaystatic.com/pict/1943666860176464_1.jpg,,,1,$50.00,"Sep 20, 2021",CASE XX POCKET KNIFE-2014 DARK GREEN BONE MINI TRAPPER 6207 - EXCELLENT!   NR,$50.00,$5.00
https://thumbs.ebaystatic.com/pict/1943667141276464_1.jpg,,,1,$51.01,"Sep 20, 2021",CASE XX POCKET KNIFE-2018 AMBER BONE DOCTORS KNIFE 6285 - ORIGINAL BOX - NR,$51.01,$5.00
https://thumbs.ebaystatic.com/pict/1943667736646464_1.jpg,,,1,$27.00,"Sep 22, 2021",Case XX 6220 SS Peanut Folding Pocket Knife  2 Blade(see Pictures),$27.00,$0.00
https://thumbs.ebaystatic.com/pict/1943695839506464_1.jpg,,,1,$115.50,"Sep 21, 2021",Case xx Doctors Knife 05264 Olive Green 6285SP ATS-34! RARE!,$115.50,$12.50
https://thumbs.ebaystatic.com/pict/1943746548816464_1.jpg,,,1,$176.99,"Sep 23, 2021",Case xx Tony Bose Sowbelly 07532 old red bone TB6539 SS Collectors club knife,$176.99,$11.00
https://thumbs.ebaystatic.com/pict/1943746581246464_1.jpg,,,1,$54.77,"Sep 23, 2021",Case xx Doctors 03461 natural bone 6285 SS Smoky Mtn Knife works ,$54.77,$8.45
https://thumbs.ebaystatic.com/pict/1943785387426464_1.jpg,,,1,$77.00,"Sep 28, 2021",2005 Case XX RATTLESNAKE Medium Stockman Knife 6318 SS Bone Handles Made In USA,$77.00,$5.95
https://thumbs.ebaystatic.com/pict/1943785591806464_1.jpg,,,1,$35.30,"Sep 27, 2021",Case XX 61549L Green Bone Lock Blade Pocket Knife (see Pictures),$35.30,$0.00
https://thumbs.ebaystatic.com/pict/1943786098816464_1.jpg,,,1,$47.00,"Sep 28, 2021",Case XX JUNE 2011 Trapper Knife RED Jig Bone & Scrolled Bolsters 19th Made/USA ,$47.00,$5.95
https://thumbs.ebaystatic.com/pict/1943786231766464_1.jpg,,,1,$49.00,"Sep 28, 2021",2002 CASE XX Large Stockman Knife 6375 CV CARBON VAN. AMBER Jig Bone Made In USA,$49.00,$4.95
https://thumbs.ebaystatic.com/pict/1943786534246464_1.jpg,,,1,$70.00,"Sep 28, 2021",2009 Case XX TINY TRAPPER Knife 62154 SS BURNT OAT Jig Bone Handles Made In USA,$70.00,$4.95
https://thumbs.ebaystatic.com/pict/1943786764346464_1.jpg,,,1,$50.00,"Sep 28, 2021",2014 Case XX MUSKRAT Knife Muskrat SS RED Jig Bone CASE XX On BOLSTER Made / USA,$50.00,$4.95
https://thumbs.ebaystatic.com/pict/1943786872046464_1.jpg,,,1,$43.00,"Sep 28, 2021",2017 Case XX USA Trapper Pocket Knife 6254 SS BLUE Jig Bone Handles Made In USA ,$43.00,$4.95
https://thumbs.ebaystatic.com/pict/1943841520756464_1.jpg,,,1,$80.00,"Sep 23, 2021", Case XX Folding Pocket Knife Tiny Trapper Rattlesnake Handle 2 Blades #1,$80.00,$4.10
https://thumbs.ebaystatic.com/pict/1943842725536464_1.jpg,,,1,$75.00,"Sep 23, 2021",2012 CASE XX 61011 SS Black Bone HAWKBILL KNIFE GOOD PRE-OWNED Used,$75.00,$0.00
https://thumbs.ebaystatic.com/pict/1943854487336464_1.jpg,,,1,$85.00,"Oct 19, 2021",CASE XX CCC MEDITERRANEAN BLUE BONE SADDLEHORN POCKET KNIFE TB62110 Itm 07506 ,$85.00,$0.00
https://thumbs.ebaystatic.com/pict/1943877171546464_1.jpg,,,1,$75.00,"Feb 16, 2022",2012 CASE XX 61011 SS Brown Bone HAWKBILL KNIFE GOOD PRE-OWNED Used,$75.00,$0.00
https://thumbs.ebaystatic.com/pict/1943879936336464_1.jpg,,,1,$125.00,"Sep 29, 2021",Case XX Folding Pocket Knife Cheetah # 61111/2 LSS Caribbean Blue Lock Back #9,$125.00,$4.95
https://thumbs.ebaystatic.com/pict/1943884904986464_1.jpg,,,1,$43.00,"Oct 1, 2021",MIB CASE XX STOCKMAN Folding POCKET KNIFE in PACIFIC BLUE Color,$43.00,$0.00
https://thumbs.ebaystatic.com/pict/1943885441276464_1.jpg,,,1,$35.65,"Oct 4, 2021","Vintage 1980's CASE XX 2159 L SSP 5"" Lockback Folding Knife USA ",$35.65,$4.50
https://thumbs.ebaystatic.com/pict/1943908916326464_1.jpg,,,1,"$2,500.00","Oct 2, 2021","CASE TESTED XX 1920-40 RARE 4-1/8"" EARLY ROGERS BONE 6254 TRAPPER KNIFE","$2,500.00",$0.00
https://thumbs.ebaystatic.com/pict/1943945831156464_1.jpg,,,1,$43.00,"Oct 3, 2021",Vintage Case XX 6318 HP Stockman pocket knife,$43.00,$8.35
https://thumbs.ebaystatic.com/pict/1943945848516464_1.jpg,,,1,$50.00,"Oct 3, 2021", CASE XX 62009 1/2  BARLOW KNIFE 3 DOTS,$50.00,$8.50
https://thumbs.ebaystatic.com/pict/1943945866796464_1.jpg,,,1,$78.00,"Oct 3, 2021",Vintage Case XX USA Yellow Delrin Fisherman 32095 SS 6 dot pocket knife,$78.00,$10.65
https://thumbs.ebaystatic.com/pict/1943945890026464_1.jpg,,,1,$19.99,"Oct 3, 2021",CASE XX SODBUSTER POCKET KNIFE 4138 SS navy blue handles,$19.99,$5.50
https://thumbs.ebaystatic.com/pict/1943967658216464_1.jpg,,,1,$16.50,"Oct 4, 2021",CASE XX Large Stockman Knife 6375 CV Basket Case Made In USA Needs Repair,$16.50,$0.00
https://thumbs.ebaystatic.com/pict/1943968680856464_1.jpg,,,1,$56.10,"Oct 6, 2021",2006 Case XX BABY DOCTORS Knife 6282SP SS RED Jig Bone With CHRISTMAS BOX USA,$56.10,$5.95
https://thumbs.ebaystatic.com/pict/1943968892026464_1.jpg,,,1,$132.00,"Oct 6, 2021",1982 Case XX USA BARLOW Pocket Knife 52009 1/2 SSP Genuine STAG Handles Made USA,$132.00,$4.95
https://thumbs.ebaystatic.com/pict/1943992564746464_1.jpg,,,1,$36.00,"Oct 6, 2021",2016 Case XX Mini Copperlock Knife 101749L SS Reddish Micarta Handles Made/ USA ,$36.00,$4.95
https://thumbs.ebaystatic.com/pict/1943992651886464_1.jpg,,,1,$51.00,"Oct 6, 2021",2020 Case XX USA RUSSLOCK Knife 61953L SS AMBER JIG BONE Handles Made In USA,$51.00,$4.95
https://thumbs.ebaystatic.com/pict/1943993105026464_1.jpg,,,1,$38.00,"Oct 6, 2021",2012 Case XX 3rd INFANTRY DIVISION IRAQI FREEDOM Trapper Knife RED Bone Made USA,$38.00,$4.95
https://thumbs.ebaystatic.com/pict/1944102189646464_1.jpg,,,1,$74.00,"Oct 3, 2021","Case XX Vintage Stag Knife, 1978 SSP 5120R",$74.00,$0.00
https://thumbs.ebaystatic.com/pict/1944103086826464_1.jpg,,,1,$69.95,"Oct 15, 2021",Case XX Vintage 2 blade Stockman Knife 1979 06247PEN,$69.95,$0.00
https://thumbs.ebaystatic.com/pict/1944104052316464_1.jpg,,,1,$45.00,"Oct 4, 2021",Case XX Vintage 2 blade Tested Razor Edge Knife 1982 06263 SSP,$45.00,$0.00
https://thumbs.ebaystatic.com/pict/1944108806336464_1.jpg,,,1,$59.95,"Nov 2, 2021",Case 3 blade 2013 Christmas Knife 6318SS with box,$59.95,$0.00
https://thumbs.ebaystatic.com/pict/1944126717946464_1.jpg,,,1,$76.45,"Oct 7, 2021",Case XX Vintage 2 blade Stage Knife 1980 05263 R SSP,$76.45,$0.00
https://thumbs.ebaystatic.com/pict/1944127162746464_1.jpg,,,1,$47.95,"Oct 7, 2021",Case XX Vintage 2 blade Yellow Composition Knife 1979 03244 R,$47.95,$0.00
https://thumbs.ebaystatic.com/pict/1944127857446464_1.jpg,,,1,$57.95,"Oct 3, 2021",Case XX Vintage 2 blade Jigged Bone (Delrin) Knife 1978 6235 1/2,$57.95,$0.00
https://thumbs.ebaystatic.com/pict/1944130101856464_1.jpg,,,1,$67.95,"Oct 3, 2021",Case XX Vintage 2 blade Jigged Bone Knife 1985 6235 1/2 SS,$67.95,$0.00
https://thumbs.ebaystatic.com/pict/1944131907736464_1.jpg,,,1,$62.45,"Oct 4, 2021",Case XX Vintage 2 blade Knife 1980 06247PEN,$62.45,$0.00
https://thumbs.ebaystatic.com/pict/1944132474966464_1.jpg,,,1,$64.95,"Oct 4, 2021",Case XX Vintage 2 blade Jigged Bone Knife 1985 6235 1/2 SS,$64.95,$0.00
https://thumbs.ebaystatic.com/pict/1944142812406464_1.jpg,,,1,$78.95,"Oct 4, 2021",Case XX Vintage 2 blade Knife 6249 1983,$78.95,$0.00
